player_id,name,grp,season_t,team_t,conf_t,p4_t,grade_t,vol_t,team_t1,conf_t1,p4_t1,grade_t1,vol_t1,moved,jump,stars
145148,Kyonte Hamilton,DL,2021,rutgers,Big Ten,1,57.9,227.0,rutgers,Big Ten,1,63.9,451.0,0,stay,
145169,Ricardo Hallman,DB,2021,wisconsin,Big Ten,1,77.4,29.0,wisconsin,Big Ten,1,61.1,341.0,0,stay,
145175,Darryl Peterson,DL,2021,wisconsin,Big Ten,1,55.9,35.0,wisconsin,Big Ten,1,67.3,331.0,0,stay,
145183,Hunter Wohler,DB,2021,wisconsin,Big Ten,1,59.2,70.0,wisconsin,Big Ten,1,70.6,213.0,0,stay,
145199,Jayden Williams,DB,2021,floridaatlantic,Conference USA,0,66.2,126.0,floridaatlantic,Conference USA,0,58.4,399.0,0,stay,
145205,Courtney McBride,DL,2021,floridaatlantic,Conference USA,0,69.0,91.0,floridaatlantic,Conference USA,0,65.3,425.0,0,stay,
145210,Jaden Wheeler,DL,2021,floridaatlantic,Conference USA,0,58.7,335.0,floridaatlantic,Conference USA,0,57.8,293.0,0,stay,
145225,Deuce Blades II,DB,2021,floridainternational,Conference USA,0,56.2,115.0,floridainternational,Conference USA,0,62.0,135.0,0,stay,
145227,Demetrius Hill,DB,2021,floridainternational,Conference USA,0,62.1,63.0,floridainternational,Conference USA,0,63.4,818.0,0,stay,
145230,Gaethan Bernadel,LB,2021,floridainternational,Conference USA,0,51.7,253.0,floridainternational,Conference USA,0,68.8,772.0,0,stay,
145235,Travonte O'Neal,DL,2021,floridainternational,Conference USA,0,52.8,24.0,floridainternational,Conference USA,0,61.5,204.0,0,stay,
145236,Jordan Guerad,DL,2021,floridainternational,Conference USA,0,51.2,112.0,floridainternational,Conference USA,0,77.9,592.0,0,stay,
145255,BeeJay Williamson,DB,2021,louisianatech,Conference USA,0,67.4,597.0,louisianatech,Conference USA,0,58.9,533.0,0,stay,
145287,Sherman Hatton,DL,2021,marshall,Conference USA,0,50.5,13.0,marshall,Sun Belt,0,67.9,13.0,0,stay,
145292,Jordan Calomese,DL,2021,marshall,Conference USA,0,45.8,73.0,marshall,Sun Belt,0,65.5,29.0,0,stay,
145309,Jakobe Thomas,DB,2021,middletennessee,Conference USA,0,60.0,2.0,middletennessee,Conference USA,0,72.0,456.0,0,stay,
145313,Deonte Stanley,DB,2021,middletennessee,Conference USA,0,55.6,43.0,middletennessee,Conference USA,0,53.6,247.0,0,stay,
145327,Harold West,DB,2021,northtexas,Conference USA,0,63.1,114.0,northtexas,Conference USA,0,53.0,53.0,0,stay,
145330,Jaylen Smith,DB,2021,northtexas,Conference USA,0,61.4,23.0,northtexas,Conference USA,0,66.5,49.0,0,stay,
145338,Sifa Leota,LB,2021,northtexas,Conference USA,0,57.4,2.0,northtexas,Conference USA,0,58.3,366.0,0,stay,
145339,Roderick Brown,DL,2021,northtexas,Conference USA,0,79.9,259.0,northtexas,Conference USA,0,80.4,790.0,0,stay,
145366,Tahj Ra-El,DB,2021,olddominion,Conference USA,0,67.1,100.0,olddominion,Sun Belt,0,51.8,330.0,0,stay,
145369,Amorie Morrison,DL,2021,olddominion,Conference USA,0,60.3,492.0,olddominion,Sun Belt,0,66.8,95.0,0,stay,
145371,Robert Kennedy III,DB,2021,olddominion,Conference USA,0,55.1,30.0,olddominion,Sun Belt,0,74.0,804.0,0,stay,
145374,Deeve Harris,DL,2021,olddominion,Conference USA,0,55.9,374.0,olddominion,Sun Belt,0,61.1,324.0,0,stay,
145376,Alec Solano,LB,2021,olddominion,Conference USA,0,55.2,29.0,olddominion,Sun Belt,0,53.7,50.0,0,stay,
145378,LaMareon James,DB,2021,olddominion,Conference USA,0,48.2,12.0,olddominion,Sun Belt,0,70.1,248.0,0,stay,
145379,Jason Henderson,LB,2021,olddominion,Conference USA,0,68.7,382.0,olddominion,Sun Belt,0,75.7,857.0,0,stay,
145381,Denzel Lowry,DL,2021,olddominion,Conference USA,0,69.5,18.0,olddominion,Sun Belt,0,67.1,406.0,0,stay,
145383,Alonzo Ford Jr.,DL,2021,olddominion,Conference USA,0,64.5,462.0,olddominion,Sun Belt,0,73.0,523.0,0,stay,
145384,Chazz Wallace,DL,2021,olddominion,Conference USA,0,62.9,330.0,olddominion,Sun Belt,0,69.4,358.0,0,stay,
145387,Tre Hawkins III,DB,2021,olddominion,Conference USA,0,67.0,928.0,olddominion,Sun Belt,0,78.3,840.0,0,stay,
145388,Kris Caine,DL,2021,olddominion,Conference USA,0,62.1,50.0,olddominion,Sun Belt,0,58.2,154.0,0,stay,
145390,Devin Brandt-Epps,DL,2021,olddominion,Conference USA,0,69.3,332.0,olddominion,Sun Belt,0,70.6,321.0,0,stay,
145409,Aidan Siano,LB,2021,rice,Conference USA,0,43.0,200.0,rice,Conference USA,0,44.5,126.0,0,stay,
145430,Eric Scott Jr.,DB,2021,southernmiss,Conference USA,0,64.4,502.0,southernmiss,Sun Belt,0,68.9,554.0,0,stay,
145431,Brendan Toles,DB,2021,southernmiss,Conference USA,0,54.5,205.0,southernmiss,Sun Belt,0,53.5,336.0,0,stay,
145432,Jay Jones,DB,2021,southernmiss,Conference USA,0,56.1,34.0,southernmiss,Sun Belt,0,61.4,191.0,0,stay,
145500,John Burris III,DB,2021,utep,Conference USA,0,35.7,16.0,utep,Conference USA,0,62.3,6.0,0,stay,
145508,Tevita Tafuna,DL,2021,utep,Conference USA,0,76.9,235.0,utep,Conference USA,0,71.4,217.0,0,stay,
145519,Malik Jones,DB,2021,utsa,Conference USA,0,56.3,16.0,utsa,Conference USA,0,70.0,46.0,0,stay,
145521,Caden Holt,LB,2021,utsa,Conference USA,0,38.6,11.0,utsa,Conference USA,0,63.6,30.0,0,stay,
145523,Jimmori Robinson,DL,2021,utsa,Conference USA,0,70.1,26.0,utsa,Conference USA,0,57.6,362.0,0,stay,
145524,Ronald Triplette,DL,2021,utsa,Conference USA,0,70.6,24.0,utsa,Conference USA,0,67.4,275.0,0,stay,
145527,Trey Moore,DL,2021,utsa,Conference USA,0,48.9,24.0,utsa,Conference USA,0,75.6,654.0,0,stay,
145552,Tyson Clawson,DL,2021,charlotte,Conference USA,0,63.3,74.0,charlotte,Conference USA,0,58.3,71.0,0,stay,
145560,Migo Jackson,DL,2021,charlotte,Conference USA,0,63.7,207.0,charlotte,Conference USA,0,67.5,328.0,0,stay,
145563,Juice Martin,DB,2021,charlotte,Conference USA,0,60.1,1.0,charlotte,Conference USA,0,62.7,9.0,0,stay,
145564,Doug Newsome,DB,2021,charlotte,Conference USA,0,48.2,222.0,charlotte,Conference USA,0,59.6,45.0,0,stay,
145565,Steven Parker,DB,2021,charlotte,Conference USA,0,60.0,3.0,charlotte,Conference USA,0,56.4,233.0,0,stay,
145582,Ryan Johnson,DL,2021,akron,Mid-American,0,42.5,359.0,akron,Mid-American,0,69.0,442.0,0,stay,
145591,Bennett Adler,DL,2021,akron,Mid-American,0,50.5,41.0,akron,Mid-American,0,60.1,5.0,0,stay,
145595,Andrew Behm,LB,2021,akron,Mid-American,0,38.0,478.0,akron,Mid-American,0,69.4,219.0,0,stay,
145605,Rishad Hence,DB,2021,akron,Mid-American,0,71.5,93.0,akron,Mid-American,0,60.6,343.0,0,stay,
145627,Jordan Riley,DB,2021,ballstate,Mid-American,0,71.0,110.0,ballstate,Mid-American,0,65.6,945.0,0,stay,
145629,Thai Baldwin,DB,2021,ballstate,Mid-American,0,48.2,6.0,ballstate,Mid-American,0,59.5,29.0,0,stay,
145639,Nate Pabst,DL,2021,bowlinggreen,Mid-American,0,55.6,6.0,bowlinggreen,Mid-American,0,50.6,20.0,0,stay,
145640,Jalen Burton,DB,2021,bowlinggreen,Mid-American,0,55.5,198.0,bowlinggreen,Mid-American,0,59.8,449.0,0,stay,
145652,Dierre Kelly,DL,2021,bowlinggreen,Mid-American,0,56.1,159.0,bowlinggreen,Mid-American,0,54.1,229.0,0,stay,
145655,Cashius Howell,DL,2021,bowlinggreen,Mid-American,0,59.3,43.0,bowlinggreen,Mid-American,0,67.7,189.0,0,stay,
145667,Daymond Williams,DL,2021,buffalo,Mid-American,0,77.6,470.0,buffalo,Mid-American,0,77.2,545.0,0,stay,
145669,Daishon Folsom,DL,2021,buffalo,Mid-American,0,71.0,307.0,buffalo,Mid-American,0,69.1,260.0,0,stay,
145689,Solomanie Bambara,DL,2021,buffalo,Mid-American,0,65.2,16.0,buffalo,Mid-American,0,46.5,27.0,0,stay,
145691,Jibrahn Claude,DB,2021,buffalo,Mid-American,0,55.3,54.0,buffalo,Mid-American,0,65.6,12.0,0,stay,
145694,Thomas Incoom,DL,2021,centralmichigan,Mid-American,0,74.1,369.0,centralmichigan,Mid-American,0,86.4,733.0,0,stay,
145703,Irone Jackson,DB,2021,centralmichigan,Mid-American,0,60.0,1.0,centralmichigan,Mid-American,0,49.9,116.0,0,stay,
145707,Quindario Lee,DL,2021,centralmichigan,Mid-American,0,65.7,13.0,centralmichigan,Mid-American,0,74.2,236.0,0,stay,
145712,Jonah Pace,DL,2021,centralmichigan,Mid-American,0,67.4,3.0,centralmichigan,Mid-American,0,60.3,73.0,0,stay,
145715,Jonathan Decker,DL,2021,centralmichigan,Mid-American,0,62.4,3.0,centralmichigan,Mid-American,0,60.0,2.0,0,stay,
145731,Michael Heldman,DL,2021,centralmichigan,Mid-American,0,59.4,27.0,centralmichigan,Mid-American,0,56.0,531.0,0,stay,
145739,Elijah Rikard,DB,2021,centralmichigan,Mid-American,0,60.0,3.0,centralmichigan,Mid-American,0,65.0,15.0,0,stay,
145740,Kyle Moretti,LB,2021,centralmichigan,Mid-American,0,65.8,302.0,centralmichigan,Mid-American,0,70.0,776.0,0,stay,
145741,Fernando Sanchez III,LB,2021,centralmichigan,Mid-American,0,59.6,15.0,centralmichigan,Mid-American,0,63.0,55.0,0,stay,
145742,Caleb Spann,DB,2021,centralmichigan,Mid-American,0,54.7,9.0,centralmichigan,Mid-American,0,65.8,287.0,0,stay,
145743,Jason Williams,DL,2021,centralmichigan,Mid-American,0,52.3,165.0,centralmichigan,Mid-American,0,80.0,332.0,0,stay,
145757,Carter Evans,DL,2021,easternmichigan,Mid-American,0,62.4,1.0,easternmichigan,Mid-American,0,57.4,195.0,0,stay,
145760,Peyton Price,DL,2021,easternmichigan,Mid-American,0,41.7,235.0,easternmichigan,Mid-American,0,54.7,504.0,0,stay,
145764,Quentavius Scandrett,DB,2021,easternmichigan,Mid-American,0,67.0,38.0,easternmichigan,Mid-American,0,73.5,447.0,0,stay,
145766,Melvin Swindle II,DL,2021,easternmichigan,Mid-American,0,69.9,7.0,easternmichigan,Mid-American,0,51.5,287.0,0,stay,
145767,Cam Smith,DB,2021,easternmichigan,Mid-American,0,54.4,10.0,easternmichigan,Mid-American,0,66.4,242.0,0,stay,
145769,Saivon Taylor-Davis,DL,2021,kentstate,Mid-American,0,73.5,439.0,kentstate,Mid-American,0,82.2,312.0,0,stay,
145780,Shane Slattery,LB,2021,kentstate,Mid-American,0,44.5,22.0,kentstate,Mid-American,0,54.1,119.0,0,stay,
145794,Macyo Williams,DL,2021,kentstate,Mid-American,0,39.5,203.0,kentstate,Mid-American,0,65.8,294.0,0,stay,
145801,Nasir Washington,DL,2021,miamioh,Mid-American,0,78.1,14.0,miamioh,Mid-American,0,52.1,130.0,0,stay,
145803,Corban Hondru,LB,2021,miamioh,Mid-American,0,69.1,6.0,miamioh,Mid-American,0,60.5,6.0,0,stay,
145804,Blaine Riley,LB,2021,miamioh,Mid-American,0,46.9,3.0,miamioh,Mid-American,0,53.6,26.0,0,stay,
145806,Caiden Woullard,DL,2021,miamioh,Mid-American,0,75.2,73.0,miamioh,Mid-American,0,63.1,647.0,0,stay,
145814,Dominic Nardone,LB,2021,miamioh,Mid-American,0,64.5,79.0,miamioh,Mid-American,0,66.0,117.0,0,stay,
145819,Marlon Dawson Jr.,DL,2021,miamioh,Mid-American,0,73.1,14.0,miamioh,Mid-American,0,89.3,30.0,0,stay,
145820,Eli Blakey,DB,2021,miamioh,Mid-American,0,65.7,14.0,miamioh,Mid-American,0,63.0,320.0,0,stay,
145850,Louis Frye,DB,2021,northernillinois,Mid-American,0,44.9,58.0,northernillinois,Mid-American,0,50.7,31.0,0,stay,
145855,Cade Haberman,DL,2021,northernillinois,Mid-American,0,55.9,285.0,northernillinois,Mid-American,0,67.4,237.0,0,stay,
145863,Muhammed Jammeh,DB,2021,northernillinois,Mid-American,0,69.3,56.0,northernillinois,Mid-American,0,54.6,366.0,0,stay,
145873,Javaughn Byrd,DB,2021,northernillinois,Mid-American,0,47.1,560.0,northernillinois,Mid-American,0,62.1,500.0,0,stay,
145884,Bradley Weaver,DL,2021,ohio,Mid-American,0,70.2,55.0,ohio,Mid-American,0,62.3,212.0,0,stay,
145889,Torrie Cox Jr.,DB,2021,ohio,Mid-American,0,64.1,62.0,ohio,Mid-American,0,82.3,655.0,0,stay,
145897,Bralen Henderson,DL,2021,ohio,Mid-American,0,45.1,14.0,ohio,Mid-American,0,62.4,25.0,0,stay,
145911,Jaylin Mines,DB,2021,toledo,Mid-American,0,63.2,35.0,toledo,Mid-American,0,63.7,90.0,0,stay,
145912,CJ Wilson,DL,2021,toledo,Mid-American,0,70.9,39.0,toledo,Mid-American,0,63.8,45.0,0,stay,
145913,Doran Ray Jr.,DL,2021,toledo,Mid-American,0,72.5,7.0,toledo,Mid-American,0,77.1,16.0,0,stay,
145914,Esean Carter,DL,2021,toledo,Mid-American,0,62.9,5.0,toledo,Mid-American,0,63.4,12.0,0,stay,
145915,Jeremiah Peters,DL,2021,toledo,Mid-American,0,69.4,2.0,toledo,Mid-American,0,68.1,22.0,0,stay,
145920,Xavier Black,DB,2021,toledo,Mid-American,0,44.8,8.0,toledo,Mid-American,0,69.1,18.0,0,stay,
145927,Mason Nelson,DL,2021,westernmichigan,Mid-American,0,66.9,5.0,westernmichigan,Mid-American,0,67.4,105.0,0,stay,
145943,Tyson Lee,DL,2021,westernmichigan,Mid-American,0,49.3,4.0,westernmichigan,Mid-American,0,73.8,52.0,0,stay,
145952,Elijah Hawk,DL,2021,westernmichigan,Mid-American,0,58.7,4.0,westernmichigan,Mid-American,0,56.7,13.0,0,stay,
145954,Eian Castonguay,DB,2021,airforce,Mountain West,0,48.1,182.0,airforce,Mountain West,0,63.9,526.0,0,stay,
145956,Elijah Brockman,DL,2021,airforce,Mountain West,0,57.9,224.0,airforce,Mountain West,0,52.4,63.0,0,stay,
145957,Jalen Mergerson,DB,2021,airforce,Mountain West,0,72.8,99.0,airforce,Mountain West,0,54.1,36.0,0,stay,
145962,Bo Richter,LB,2021,airforce,Mountain West,0,65.9,175.0,airforce,Mountain West,0,72.1,334.0,0,stay,
145968,Alesandro Maxwell,DL,2021,airforce,Mountain West,0,59.5,2.0,airforce,Mountain West,0,56.3,11.0,0,stay,
145984,Seyi Oladipo Jr.,DB,2021,boisestate,Mountain West,0,74.4,140.0,boisestate,Mountain West,0,82.8,395.0,0,stay,
145987,Ty Tanner,LB,2021,boisestate,Mountain West,0,60.3,1.0,boisestate,Mountain West,0,51.9,84.0,0,stay,
145990,Ahmed Hassanein,DL,2021,boisestate,Mountain West,0,55.7,48.0,boisestate,Mountain West,0,71.7,299.0,0,stay,
145997,Zion Washington,DB,2021,boisestate,Mountain West,0,39.1,9.0,boisestate,Mountain West,0,64.4,60.0,0,stay,
146013,Langston Williams,DB,2021,coloradostate,Mountain West,0,49.0,38.0,coloradostate,Mountain West,0,50.2,24.0,0,stay,
146014,Grady Kelly,DL,2021,coloradostate,Mountain West,0,59.6,9.0,coloradostate,Mountain West,0,69.9,493.0,0,stay,
146015,Robert Floyd,DB,2021,coloradostate,Mountain West,0,63.3,389.0,coloradostate,Mountain West,0,50.5,40.0,0,stay,
146020,Jack Howell,DB,2021,coloradostate,Mountain West,0,79.5,495.0,coloradostate,Mountain West,0,78.8,723.0,0,stay,
146029,Charles Remlinger,DL,2021,fresnostate,Mountain West,0,80.9,4.0,fresnostate,Mountain West,0,50.9,183.0,0,stay,
146032,Chrishawn Gordon,DB,2021,fresnostate,Mountain West,0,60.4,4.0,fresnostate,Mountain West,0,61.2,138.0,0,stay,
146036,Cale Sanders Jr.,DB,2021,fresnostate,Mountain West,0,70.2,302.0,fresnostate,Mountain West,0,61.0,415.0,0,stay,
146048,Zeke Branham,LB,2021,fresnostate,Mountain West,0,60.7,49.0,fresnostate,Mountain West,0,41.7,8.0,0,stay,
146055,Emari Pait,DB,2021,fresnostate,Mountain West,0,66.1,310.0,fresnostate,Mountain West,0,60.1,36.0,0,stay,
146073,Tariq Jones,DL,2021,hawaii,Mountain West,0,60.7,6.0,hawaii,Mountain West,0,67.0,137.0,0,stay,
146077,Ty Marsh,DB,2021,hawaii,Mountain West,0,51.2,3.0,hawaii,Mountain West,0,57.6,40.0,0,stay,
146079,Chad Brown,DB,2021,nevada,Mountain West,0,60.2,21.0,nevada,Mountain West,0,60.6,1.0,0,stay,
146083,Aedan Seiuli,DB,2021,nevada,Mountain West,0,60.0,1.0,nevada,Mountain West,0,61.5,25.0,0,stay,
146096,Dion Washington,DL,2021,nevada,Mountain West,0,69.9,8.0,nevada,Mountain West,0,56.3,374.0,0,stay,
146104,Jaden Phillips,DL,2021,newmexico,Mountain West,0,52.1,283.0,newmexico,Mountain West,0,61.7,149.0,0,stay,
146129,AJ Odums,DB,2021,newmexico,Mountain West,0,48.2,86.0,newmexico,Mountain West,0,67.8,716.0,0,stay,
146133,Ronald Wilson,DB,2021,newmexico,Mountain West,0,42.6,511.0,newmexico,Mountain West,0,60.8,615.0,0,stay,
146136,Alec Marenco,LB,2021,newmexico,Mountain West,0,49.3,6.0,newmexico,Mountain West,0,54.9,172.0,0,stay,
146141,Noah Avinger,DB,2021,sandiegostate,Mountain West,0,67.2,250.0,sandiegostate,Mountain West,0,63.9,380.0,0,stay,
146166,CJ Baskerville,DB,2021,sandiegostate,Mountain West,0,81.0,383.0,sandiegostate,Mountain West,0,66.6,467.0,0,stay,
146179,Tre Smith,DL,2021,sanjosestate,Mountain West,0,73.3,208.0,sanjosestate,Mountain West,0,60.0,2.0,0,stay,
146180,Marcel Sanders,DL,2021,sanjosestate,Mountain West,0,59.7,5.0,sanjosestate,Mountain West,0,61.7,144.0,0,stay,
146184,Bryun Parham,LB,2021,sanjosestate,Mountain West,0,65.2,68.0,sanjosestate,Mountain West,0,72.8,480.0,0,stay,
146197,Anthony Sagapolutele,DL,2021,unlv,Mountain West,0,59.7,77.0,hawaii,Mountain West,0,57.3,137.0,1,within,
146206,Cameron Oliver,DB,2021,unlv,Mountain West,0,63.4,635.0,unlv,Mountain West,0,62.5,559.0,0,stay,
146214,Johnathan Baldwin,DB,2021,unlv,Mountain West,0,51.8,186.0,unlv,Mountain West,0,68.4,822.0,0,stay,
146234,Seni Tuiaki,DL,2021,utahstate,Mountain West,0,29.0,13.0,utahstate,Mountain West,0,64.9,137.0,0,stay,
146275,RJ Regan,DB,2021,arizonastate,Pac-12,1,61.7,5.0,arizonastate,Pac-12,1,61.8,4.0,0,stay,
146276,Isaiah Johnson,DB,2021,arizonastate,Pac-12,1,65.6,9.0,arizonastate,Pac-12,1,67.9,220.0,0,stay,
146277,B.J. Green II,DL,2021,arizonastate,Pac-12,1,67.9,117.0,arizonastate,Pac-12,1,67.4,314.0,0,stay,
146279,Tommi Hill,DB,2021,arizonastate,Pac-12,1,62.9,59.0,nebraska,Big Ten,1,60.6,271.0,1,within,4
146280,Eric Gentry,LB,2021,arizonastate,Pac-12,1,71.1,341.0,usc,Pac-12,1,55.2,560.0,1,within,4
146281,Gharin Stansbury,DL,2021,arizonastate,Pac-12,1,51.8,63.0,arizonastate,Pac-12,1,62.5,16.0,0,stay,
146296,Lu-Magia Hearns III,DB,2021,california,Pac-12,1,70.9,611.0,california,Pac-12,1,60.6,339.0,0,stay,
146301,Nate Rutchena,LB,2021,california,Pac-12,1,57.6,307.0,california,Pac-12,1,51.0,107.0,0,stay,
146302,Oluwafemi Oladejo,LB,2021,california,Pac-12,1,54.8,280.0,california,Pac-12,1,56.4,609.0,0,stay,
146305,Darius Long,DL,2021,california,Pac-12,1,51.8,25.0,california,Pac-12,1,46.3,260.0,0,stay,
146310,Derek Wilkins,DL,2021,california,Pac-12,1,45.5,47.0,california,Pac-12,1,60.0,1.0,0,stay,
146320,Kaylin Moore,DB,2021,colorado,Pac-12,1,66.4,139.0,colorado,Pac-12,1,63.2,626.0,0,stay,
146321,Nikko Reed,DB,2021,colorado,Pac-12,1,56.8,203.0,colorado,Pac-12,1,59.2,739.0,0,stay,
146322,Tyrin Taylor,DB,2021,colorado,Pac-12,1,49.6,270.0,colorado,Pac-12,1,36.9,653.0,0,stay,
146324,Trevor Woods,DB,2021,colorado,Pac-12,1,58.4,145.0,colorado,Pac-12,1,68.3,523.0,0,stay,
146325,Zion Magalei,DL,2021,colorado,Pac-12,1,59.7,1.0,colorado,Pac-12,1,65.5,8.0,0,stay,
146328,Ryan Williams,DL,2021,colorado,Pac-12,1,49.5,10.0,colorado,Pac-12,1,39.0,141.0,0,stay,
146330,Tyas Martin,DL,2021,colorado,Pac-12,1,25.7,5.0,colorado,Pac-12,1,29.8,318.0,0,stay,
146350,Ian Massey,DB,2021,oregonstate,Pac-12,1,60.0,1.0,oregonstate,Pac-12,1,60.0,1.0,0,stay,
146351,Skyler Thomas,DB,2021,oregonstate,Pac-12,1,66.2,35.0,oregonstate,Pac-12,1,71.7,183.0,0,stay,
146357,Semisi Saluni,DL,2021,oregonstate,Pac-12,1,49.7,172.0,oregonstate,Pac-12,1,77.3,5.0,0,stay,
146370,Jimmy Wyrick,DB,2021,stanford,Pac-12,1,64.4,442.0,stanford,Pac-12,1,66.6,68.0,0,stay,
146372,Jaden Slocum,DB,2021,stanford,Pac-12,1,61.2,208.0,stanford,Pac-12,1,64.3,67.0,0,stay,
146375,Mitch Leigber,DB,2021,stanford,Pac-12,1,64.5,8.0,stanford,Pac-12,1,57.5,58.0,0,stay,
146379,Anthony Franklin,DL,2021,stanford,Pac-12,1,58.8,32.0,stanford,Pac-12,1,46.1,412.0,0,stay,
146382,Aaron Armitage,DL,2021,stanford,Pac-12,1,62.0,30.0,stanford,Pac-12,1,61.2,149.0,0,stay,
146398,Devin Kirkwood,DB,2021,ucla,Pac-12,1,71.2,305.0,ucla,Pac-12,1,71.0,468.0,0,stay,
146406,Jay Toia,DL,2021,ucla,Pac-12,1,54.6,198.0,ucla,Pac-12,1,57.6,370.0,0,stay,
146408,Tiaoalii Savea,DL,2021,ucla,Pac-12,1,59.1,80.0,arizona,Pac-12,1,53.7,191.0,1,within,3
146421,Prophet Brown,DB,2021,usc,Pac-12,1,50.0,60.0,usc,Pac-12,1,52.3,21.0,0,stay,
146422,Jaylin Smith,DB,2021,usc,Pac-12,1,68.8,95.0,usc,Pac-12,1,65.1,499.0,0,stay,
146424,Calen Bullock,DB,2021,usc,Pac-12,1,68.4,473.0,usc,Pac-12,1,82.5,837.0,0,stay,
146427,Raesjon Davis,LB,2021,usc,Pac-12,1,74.7,12.0,usc,Pac-12,1,55.7,41.0,0,stay,
146447,Karene Reid,LB,2021,utah,Pac-12,1,58.5,381.0,utah,Pac-12,1,74.3,676.0,0,stay,
146454,Cole Bishop,DB,2021,utah,Pac-12,1,62.8,399.0,utah,Pac-12,1,75.5,740.0,0,stay,
146458,Jonah Elliss,DL,2021,utah,Pac-12,1,62.6,118.0,utah,Pac-12,1,73.8,394.0,0,stay,
146487,Voi Tunuufi,DL,2021,washington,Pac-12,1,44.9,216.0,washington,Pac-12,1,54.2,345.0,0,stay,
146489,Kuao Peihopa,DL,2021,washington,Pac-12,1,28.5,44.0,washington,Pac-12,1,47.1,54.0,0,stay,
146512,Jaden Hicks,DB,2021,washingtonstate,Pac-12,1,46.5,15.0,washingtonstate,Pac-12,1,66.0,750.0,0,stay,
146517,Raam Stevenson,DL,2021,washingtonstate,Pac-12,1,57.4,7.0,washingtonstate,Pac-12,1,54.8,132.0,0,stay,
146520,Lawrence Falatea,DL,2021,washingtonstate,Pac-12,1,66.4,5.0,washingtonstate,Pac-12,1,66.2,199.0,0,stay,
146521,Francisco Mauigoa,LB,2021,washingtonstate,Pac-12,1,43.3,58.0,washingtonstate,Pac-12,1,75.7,457.0,0,stay,
146529,Andrew Edson,DL,2021,washingtonstate,Pac-12,1,63.6,199.0,washingtonstate,Pac-12,1,69.1,194.0,0,stay,
146530,Sam Carrell,DL,2021,washingtonstate,Pac-12,1,58.3,3.0,texastech,Big 12,1,89.1,7.0,1,within,3
146536,Avante Dickerson,DB,2021,oregon,Pac-12,1,55.2,56.0,oregon,Pac-12,1,63.5,6.0,0,stay,
146543,Darren Barkins,DB,2021,oregon,Pac-12,1,62.3,11.0,oregon,Pac-12,1,48.4,29.0,0,stay,
146544,Daymon David,DB,2021,oregon,Pac-12,1,57.7,16.0,oregon,Pac-12,1,64.7,62.0,0,stay,
146551,Jaylin Davies,DB,2021,oregon,Pac-12,1,57.4,20.0,ucla,Pac-12,1,69.2,463.0,1,within,3
146552,Jeffrey Bassa,DB,2021,oregon,Pac-12,1,42.0,452.0,oregon,Pac-12,1,45.3,647.0,0,stay,
146556,Keanu Williams,DL,2021,oregon,Pac-12,1,47.3,13.0,oregon,Pac-12,1,72.3,114.0,0,stay,
146557,Keith Brown,LB,2021,oregon,Pac-12,1,30.0,112.0,oregon,Pac-12,1,65.9,204.0,0,stay,
146560,Micah Roth,LB,2021,oregon,Pac-12,1,51.8,16.0,oregon,Pac-12,1,60.5,21.0,0,stay,
146583,Khyree Jackson,DB,2021,alabama,SEC,1,61.4,133.0,alabama,SEC,1,54.9,64.0,0,stay,
146602,Kool-Aid McKinstry,DB,2021,alabama,SEC,1,67.9,479.0,alabama,SEC,1,82.5,872.0,0,stay,
146604,Dallas Turner,DL,2021,alabama,SEC,1,66.7,370.0,alabama,SEC,1,73.1,647.0,0,stay,
146607,DeVonta Smith,DB,2021,alabama,SEC,1,60.0,1.0,alabama,SEC,1,51.8,26.0,0,stay,
146608,Deontae Lawson,LB,2021,alabama,SEC,1,50.6,11.0,alabama,SEC,1,73.2,439.0,0,stay,
146610,Kendrick Blackshire,LB,2021,alabama,SEC,1,65.5,1.0,alabama,SEC,1,84.0,16.0,0,stay,
146616,Monkell Goodwine,DL,2021,alabama,SEC,1,59.6,3.0,alabama,SEC,1,60.4,4.0,0,stay,
146640,Chris Paul Jr.,LB,2021,arkansas,SEC,1,55.7,14.0,arkansas,SEC,1,76.2,430.0,0,stay,
146643,Jayden Johnson,DB,2021,arkansas,SEC,1,52.4,269.0,arkansas,SEC,1,45.3,476.0,0,stay,
146644,Cameron Ball,DL,2021,arkansas,SEC,1,65.4,25.0,arkansas,SEC,1,70.5,341.0,0,stay,
146653,Ro Torrence,DB,2021,auburn,SEC,1,62.4,113.0,arizonastate,Pac-12,1,64.5,572.0,1,within,3
146655,Joko Willis,DL,2021,auburn,SEC,1,58.3,7.0,auburn,SEC,1,53.1,7.0,0,stay,
146658,Garrison Walker,DL,2021,auburn,SEC,1,40.5,22.0,auburn,SEC,1,67.8,7.0,0,stay,
146677,Marquis Robinson,DL,2021,auburn,SEC,1,53.7,6.0,auburn,SEC,1,70.6,14.0,0,stay,
146684,Jadarrius Perkins,DB,2021,florida,SEC,1,56.3,279.0,florida,SEC,1,64.1,203.0,0,stay,
146700,Donovan McMillon,DB,2021,florida,SEC,1,44.3,45.0,florida,SEC,1,57.5,64.0,0,stay,
146701,Scooby Williams,LB,2021,florida,SEC,1,62.2,11.0,florida,SEC,1,54.2,146.0,0,stay,
146703,Desmond Watson,DL,2021,florida,SEC,1,61.6,94.0,florida,SEC,1,75.4,418.0,0,stay,
