player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Rickie Shaw II,159995,WR,BETH COOK,9,8.8,3,77.3,50.0,2,4,0,0.0,0,0.29,10,119,0,84.7,69.7,69.7,63.9,70.1,0.0,0,0,27,0.7,1,145,0,54.6,17,96.6,140,26.2,38,132.6,22,2,73.8,107,189,53,3.1,11.1,1.35
Torey French,185487,WR,INDIANA ST,12,10.8,1,54.5,25.0,1,4,0,7.7,1,-0.27,5,191,0,66.1,75.3,65.1,,61.3,0.0,0,0,72,0.0,0,118,0,27.7,12,94.1,111,78.0,92,94.7,22,1,21.2,25,169,95,7.9,14.1,1.52
Cameron Hergott,164247,WR,E KENTUCKY,5,10.2,0,31.8,16.7,1,6,0,0.0,0,-0.29,3,159,0,79.3,67.1,60.0,,60.5,0.0,0,0,17,0.0,0,90,1,34.5,7,96.7,87,3.3,3,41.1,22,0,96.7,87,64,18,2.6,9.1,0.74
Jihad Marks,147710,WR,CITADEL,12,22.0,4,63.6,83.3,5,6,0,0.0,0,0.34,12,139,0,83.8,69.2,85.8,66.3,89.7,6.3,8,2,72,1.6,2,127,1,48.3,14,92.9,118,7.9,10,108.9,22,7,85.8,109,464,131,9.4,33.1,3.93
Kentrell Prejean,177222,WR,SE LA,13,9.5,1,63.6,0.0,0,2,0,6.7,1,-0.16,6,294,0,68.7,27.8,55.2,,54.2,0.6,1,2,29,0.0,0,159,0,38.1,14,97.5,155,85.5,136,57.8,22,1,13.8,22,134,40,2.9,9.6,0.86
Ja'briel Mace,170926,HB,VILLANOVA,15,-0.2,7,86.4,,0,0,0,5.0,1,0.19,6,334,0,73.6,69.6,89.7,50.2,63.6,0.0,0,0,31,23.2,43,185,1,48.6,19,74.1,137,10.8,20,127.3,22,2,11.4,21,160,193,10.2,8.4,1.17
Jaden Scott,162123,WR,PRESBYTERN,11,12.9,1,50.0,20.0,1,5,0,0.0,0,-0.26,7,271,1,81.5,20.5,56.8,,58.6,0.0,0,0,38,0.0,0,121,4,40.4,11,94.2,114,19.8,24,66.9,22,0,80.2,97,122,76,6.9,11.1,1.07
Xavier Phipps,193114,TE,TEXAS STHN,11,9.0,1,50.0,33.3,2,6,0,31.3,5,-0.18,6,313,0,20.8,68.7,54.1,48.7,52.3,80.0,72,1,24,6.7,6,90,1,36.8,11,90.0,81,20.0,18,57.8,22,1,0.0,0,94,38,3.5,8.5,1.16
Ricky Gonzalez II,177351,WR,FORDHAM,4,8.9,1,63.6,20.0,1,5,0,0.0,0,-0.4,8,168,0,83.3,69.0,62.9,,61.4,0.0,0,2,34,0.0,0,116,1,31.6,14,98.3,114,5.2,6,46.2,22,0,94.8,110,153,65,4.6,10.9,1.34
Teagan Brown,179475,WR,SACR HEART,12,8.6,2,72.7,33.3,2,6,0,5.9,1,0.21,6,280,0,47.5,69.8,51.6,,51.1,0.0,0,0,28,0.0,0,193,0,44.1,16,97.4,188,82.9,160,89.8,22,0,17.1,33,143,44,2.8,8.9,0.76
Barron Miles,129702,WR,GRAMBLING,11,7.6,4,68.2,,0,0,0,0.0,0,0.06,7,177,0,83.8,69.2,66.8,,67.5,3.4,4,0,25,0.0,0,118,0,39.3,15,99.2,117,87.3,103,117.6,22,2,8.5,10,150,67,4.5,10.0,1.28
Aziz Foster-Powell,170904,HB,RICHMOND,12,3.8,4,63.6,100.0,1,1,1,0.0,0,0.04,4,276,0,83.8,77.2,77.8,51.3,71.8,0.5,1,1,27,18.9,37,196,2,40.2,14,77.0,151,5.1,10,72.5,22,1,0.5,1,112,77,5.5,8.0,0.74
Drake Martinez,146023,TE,TENN MARTN,12,4.5,0,81.8,100.0,1,1,0,5.3,1,0.13,8,310,0,72.8,69.9,53.6,44.6,57.8,48.8,79,0,18,12.3,20,162,1,46.5,18,84.0,136,43.2,70,105.3,22,1,6.2,10,124,56,3.1,6.9,0.91
Matt Flanders,202068,TE,WOFFORD,11,3.0,2,68.2,0.0,0,2,1,6.3,1,0.03,4,350,1,70.1,25.1,43.9,76.8,45.3,84.0,204,0,15,30.0,73,243,4,40.2,15,66.7,162,11.5,28,76.3,22,0,3.7,9,92,77,5.1,6.1,0.57
Ayron Rodriguez,186672,HB,MERCYHURST,12,1.4,0,72.7,,0,0,1,11.1,2,-0.06,4,977,1,58.8,68.1,61.5,54.5,44.9,0.0,0,0,21,20.2,59,292,3,41.7,16,75.7,221,5.8,17,94.3,22,1,1.7,5,87,75,4.7,5.4,0.39
Jordan Kelley,159257,WR,COLUMBIA,9,7.8,0,50.0,0.0,0,1,0,15.4,2,-0.08,3,145,0,49.5,74.4,50.6,,49.1,0.0,0,0,30,0.0,0,160,0,37.3,11,95.6,153,18.8,30,58.5,22,0,81.3,130,78,22,2.0,7.1,0.51
Jamell James,177355,HB,FORDHAM,9,-3.5,2,90.9,0.0,0,1,0,4.8,1,-0.37,3,168,0,74.4,84.1,63.2,37.2,63.0,0.0,0,0,27,26.6,49,184,0,30.9,20,70.7,130,1.1,2,86.2,22,0,0.5,1,103,183,9.2,5.2,0.79
Courtland Simmons,173768,HB,AUSTINPEAY,11,4.6,3,72.7,100.0,2,2,0,11.1,2,0.22,10,116,0,60.4,84.7,72.3,72.4,73.4,0.5,1,0,84,16.7,36,216,0,44.9,16,79.6,172,9.3,20,129.9,22,1,1.9,4,312,213,13.3,19.5,1.81
Khiryn Boyd,188786,WR,DUQUESNE,10,16.2,3,54.5,0.0,0,1,0,14.3,2,-0.03,6,155,0,53.7,68.7,61.4,,60.9,0.0,0,2,42,0.0,0,115,0,45.0,12,94.8,109,6.1,7,43.0,22,0,93.9,108,176,81,6.8,14.7,1.61
Lucius Anderson,203415,WR,YALE,11,8.6,5,66.7,33.3,1,3,0,0.0,0,0.13,9,352,1,83.3,71.9,64.5,,63.9,0.0,0,0,32,0.0,0,167,0,48.4,14,96.4,161,55.1,92,132.2,21,2,44.9,75,216,151,10.8,15.4,1.34
Joe Crifasi,153951,WR,CENT CT ST,10,13.4,1,52.4,33.3,2,6,0,8.3,1,-0.03,9,133,0,64.6,68.2,58.0,38.8,58.5,1.8,3,1,47,0.6,1,170,0,44.8,11,96.5,164,18.2,31,57.4,21,0,80.0,136,159,41,3.7,14.5,0.97
Ethan Clark,173894,HB,PRINCETON,10,0.4,4,81.0,0.0,0,1,0,5.6,1,-0.15,5,272,0,71.9,89.8,65.4,52.7,56.6,2.2,5,0,51,26.3,59,224,0,41.7,17,68.8,154,2.7,6,133.5,21,2,14.3,32,177,163,9.6,10.4,1.15
Makhi Paris,172761,WR,MCNEESE,12,12.3,1,61.9,33.3,1,3,0,13.3,2,-0.17,10,217,0,53.7,68.7,68.3,61.9,69.2,0.0,0,1,45,1.1,1,94,1,37.4,13,95.7,90,20.2,19,68.0,21,0,79.8,75,172,42,3.2,13.2,1.91
Donovan Weatherly,177655,TE,DAYTON,9,10.6,2,76.2,40.0,2,5,0,5.9,1,0.06,10,150,0,71.1,69.8,63.2,76.3,71.2,48.7,75,0,50,11.7,18,154,2,40.7,16,85.7,132,39.6,61,149.2,21,5,0.6,1,222,91,5.7,13.9,1.68
Rashad Raymond,139121,HB,WM & MARY,12,-0.4,2,81.0,,0,0,0,10.5,2,-0.04,6,348,0,60.0,80.3,76.9,74.7,56.2,0.7,2,0,24,27.4,74,270,0,35.6,17,67.4,182,8.5,23,87.5,21,0,0.7,2,105,114,6.7,6.2,0.58
Todd Phillips,187348,WR,BRYANT,12,15.1,2,38.1,0.0,0,5,0,33.3,4,-0.11,5,124,0,20.7,67.1,51.8,,52.1,0.8,1,2,28,0.0,0,129,0,39.2,8,93.0,120,7.8,10,18.7,21,0,91.5,118,123,46,5.8,15.4,1.03
T'iar Young,187244,WR,TARLETON,14,13.0,2,57.1,25.0,1,4,0,14.3,2,0.46,8,401,0,53.7,68.7,73.2,,71.3,3.0,2,1,75,0.0,0,66,1,53.3,12,90.9,60,13.6,9,102.4,21,3,83.3,55,166,92,7.7,13.8,2.77
Isaiah Garcia-Castaneda,138481,WR,S DAK ST,13,11.1,3,47.6,,0,0,0,9.1,1,-0.09,8,292,0,62.9,78.3,65.6,,64.1,0.0,0,2,24,0.0,0,106,0,44.1,10,95.3,101,62.3,66,28.2,21,0,37.7,40,131,49,4.9,13.1,1.3
Gavin Hall,185847,HB,FURMAN,8,0.6,2,76.2,,0,0,0,5.9,1,-0.09,3,170,0,71.1,76.6,63.8,45.7,61.7,0.5,1,1,12,15.2,30,198,0,43.7,16,81.3,161,5.6,11,60.2,21,0,3.5,7,73,78,4.9,4.6,0.45
Sean O'Brien,186138,TE,CENT CT ST,13,6.9,0,71.4,66.7,2,3,0,6.3,1,-0.04,7,133,0,69.9,69.2,49.0,53.8,53.9,64.7,110,2,19,25.3,43,170,0,42.9,15,70.6,120,28.2,48,57.5,21,1,1.8,3,99,38,2.5,6.6,0.83
Lance Rees,148082,TE,INDIANA ST,12,2.0,1,76.2,50.0,1,2,0,11.1,2,-0.11,7,191,0,58.6,70.2,58.2,67.6,50.6,59.4,168,0,28,24.0,68,283,3,37.1,16,73.1,207,24.0,68,87.2,21,0,16.6,47,109,70,4.4,6.8,0.53
Jackson Dufrene,177985,WR,NICHOLLS,11,14.0,0,66.7,66.7,4,6,0,6.7,1,-0.08,12,243,0,70.9,70.5,67.7,,67.0,0.0,0,0,44,0.0,0,136,0,37.5,14,94.1,128,11.0,15,123.5,21,1,89.0,121,252,60,4.3,18.0,1.97
Ryan King,122484,WR,MONTANA ST,15,14.1,0,52.4,40.0,2,5,0,21.4,3,0.16,9,233,0,26.4,68.2,54.8,62.1,55.1,0.0,0,0,52,0.5,1,201,2,48.2,11,97.0,195,10.4,21,103.5,21,1,89.6,180,211,40,3.6,19.2,1.08
Damien Jones,178494,WR,ALCORN ST,11,11.7,1,61.9,0.0,0,2,0,13.3,2,-0.08,6,107,1,55.5,22.8,50.0,,50.1,0.6,1,1,42,0.0,0,178,1,42.9,13,91.6,163,96.6,172,57.0,21,0,2.8,5,117,21,1.6,9.0,0.72
Jahmil Perryman,177257,WR,ST FRANCIS,10,4.9,2,85.7,,0,0,0,0.0,0,-0.47,13,299,1,85.1,31.1,67.4,79.5,66.6,0.0,0,0,24,5.8,6,104,0,38.5,18,94.2,98,48.1,50,98.6,21,0,20.2,21,161,105,5.8,8.9,1.64
Quasean Holmes,159507,HB,GARD-WEBB,12,-0.9,7,90.5,,0,0,0,0.0,0,-0.01,7,171,0,85.5,85.4,78.6,57.0,69.6,0.0,0,0,68,34.7,110,317,1,40.5,19,63.1,200,4.1,13,132.3,21,2,0.9,3,171,200,10.5,9.0,0.86
Blake Thomas,201265,WR,LAMAR,8,12.5,1,71.4,33.3,1,3,1,0.0,0,-0.23,8,204,0,83.8,72.1,76.4,,73.6,0.0,0,0,85,0.0,0,93,2,36.4,15,94.6,88,20.4,19,153.3,21,3,79.6,74,289,148,9.9,19.3,3.28
Jaylon Spears,150117,HB,INCAR WORD,12,-0.1,4,76.2,,0,0,0,5.9,1,0.08,3,189,0,71.9,79.8,72.6,41.6,55.1,0.4,1,0,13,7.3,19,259,0,42.3,16,88.4,229,7.3,19,78.1,21,0,5.8,15,52,86,5.4,3.3,0.23
Norman Taylor,206398,HB,MS VLY ST,11,0.5,2,71.4,0.0,0,1,0,11.8,2,-0.14,6,228,0,57.1,84.6,68.0,85.6,57.7,1.2,2,0,22,16.7,27,162,0,37.4,15,79.6,129,16.0,26,83.2,21,0,0.0,0,109,117,7.8,7.3,0.84
Seth Cromwell,185002,HB,N ARIZONA,12,0.0,3,76.2,,0,0,0,15.8,3,0.17,4,252,0,47.2,90.2,72.8,74.3,54.1,0.0,0,0,12,21.6,40,185,0,47.5,16,75.7,140,2.2,4,78.7,21,0,2.7,5,66,76,4.8,4.1,0.47
Tyson Edwards,169944,WR,TENN STATE,9,12.7,1,52.4,40.0,2,5,0,15.4,2,-0.37,7,308,1,51.7,21.4,56.4,,57.4,0.0,0,1,49,0.0,0,122,0,31.1,11,97.5,119,5.7,7,59.0,21,0,94.3,115,167,61,5.5,15.2,1.4
JaCorey Hyder,145522,TE,LAMAR,12,8.5,1,80.0,0.0,0,2,0,11.1,2,-0.05,13,204,0,58.8,70.1,62.3,64.7,65.6,40.1,69,1,34,10.5,18,172,0,44.2,16,84.3,145,52.9,91,125.2,20,2,7.0,12,221,122,7.6,13.8,1.52
Travion Solomon,159834,WR,MERCER,13,10.5,2,60.0,0.0,0,1,0,14.3,2,0.1,8,219,0,51.7,68.5,57.4,61.1,58.2,0.0,0,1,21,0.8,1,131,0,44.4,12,89.3,117,17.6,23,58.3,20,0,82.4,108,130,43,3.6,10.8,1.11
Joshua Nieves,150622,WR,W ILLINOIS,8,7.4,2,70.0,0.0,0,4,0,0.0,0,-0.25,5,345,0,83.3,81.3,57.2,,56.7,0.9,1,0,16,0.0,0,112,0,39.0,14,93.8,105,97.3,109,80.2,20,0,1.8,2,95,69,4.9,6.8,0.9
Matthew McCallister,145243,WR,MCNEESE,10,9.6,3,65.0,50.0,3,6,0,0.0,0,-0.16,10,217,0,82.7,61.1,75.8,,75.3,0.0,0,0,85,0.0,0,70,0,34.8,13,98.6,69,75.7,53,122.1,20,1,24.3,17,236,181,13.9,18.2,3.42
Barika Kpeenu,148156,HB,N DAK ST,13,1.2,4,100.0,,0,0,0,0.0,0,0.53,6,250,0,85.9,84.2,82.1,41.1,74.2,0.0,0,0,47,26.8,59,220,1,58.1,20,71.8,158,0.9,2,134.8,20,1,1.4,3,247,223,11.2,12.4,1.56
Phillippe Wesley,146143,WR,DELWARE ST,11,10.9,2,75.0,0.0,0,1,0,6.3,1,-0.06,7,152,0,71.9,69.7,65.9,,65.3,0.0,0,0,64,0.0,0,143,1,40.0,15,90.9,130,46.2,66,122.3,20,1,53.8,77,197,108,7.2,13.1,1.52
Devontae Houston,147375,HB,E TENN ST,11,1.0,1,75.0,0.0,0,1,0,6.3,1,0.12,4,157,1,69.9,74.2,76.8,51.7,50.3,0.0,0,0,15,27.8,58,209,0,49.0,15,67.0,140,8.1,17,98.3,20,1,2.9,6,82,125,8.3,5.5,0.59
Ja'von Broussard,200725,WR,CORNELL,4,9.2,1,60.0,0.0,0,1,0,0.0,0,-0.35,7,147,0,82.7,69.5,66.6,,65.3,0.0,0,0,30,0.0,0,99,1,36.2,12,94.9,94,28.3,28,76.7,20,0,71.7,71,118,71,5.9,9.8,1.26
Jabre Bevineau,202726,WR,GARD-WEBB,9,15.4,2,60.0,50.0,3,6,0,0.0,0,-0.05,8,171,1,82.2,23.4,62.9,,65.6,0.0,0,0,36,0.0,0,98,3,36.8,12,96.9,95,1.0,1,90.0,20,0,99.0,97,182,40,3.3,15.2,1.92
Josh Pitsenberger,164699,HB,YALE,12,-1.3,4,80.0,0.0,0,1,0,0.0,0,0.1,6,352,0,84.2,85.4,85.7,48.7,69.6,0.0,0,1,26,21.7,60,276,1,48.5,16,75.4,208,3.6,10,72.5,20,0,0.7,2,128,177,11.1,8.0,0.62
Trevin Ewing,142282,WR,MAINE,12,10.4,5,65.0,0.0,0,2,0,13.3,2,-0.08,8,212,0,55.5,48.1,66.4,,67.5,0.0,0,0,51,0.0,0,107,0,36.2,13,98.1,105,14.0,15,106.0,20,1,86.0,92,159,77,5.9,12.2,1.51
Donny Marcus,130340,HB,CENT CT ST,13,3.1,1,70.0,33.3,1,3,0,12.5,2,-0.04,6,133,0,45.6,86.0,62.7,66.5,54.0,1.8,3,0,54,24.6,41,167,0,42.1,14,68.9,115,7.8,13,132.3,20,3,3.6,6,155,129,9.2,11.1,1.35
Taylor Wright-Rawls,148534,WR,MERCYHURST,8,9.0,3,65.0,0.0,0,1,0,13.3,2,0.07,6,977,0,53.7,70.1,65.6,63.1,65.6,0.0,0,0,27,1.3,1,77,0,44.6,13,94.8,73,32.5,25,104.4,20,1,67.5,52,151,70,5.4,11.6,2.07
A'Ceon Cobb,156521,WR,FL A&M,11,13.2,3,55.0,0.0,0,2,0,15.4,2,0.26,8,164,0,49.5,68.2,55.2,,55.1,0.0,0,2,30,0.0,0,170,0,46.9,11,94.1,160,7.6,13,74.8,20,2,92.4,157,159,75,6.8,14.5,0.99
Ethan Hebb,159262,WR,COLUMBIA,9,12.3,0,40.0,25.0,1,4,0,20.0,2,-0.46,6,145,0,44.3,67.5,55.2,,55.3,0.8,1,1,25,0.0,0,129,0,29.8,8,96.1,124,17.1,22,32.9,20,0,82.2,106,88,26,3.3,11.0,0.71
Maurice Clark,205962,TE,DELWARE ST,12,12.2,1,55.0,33.3,1,3,1,0.0,0,-0.19,10,152,0,64.9,68.2,66.0,68.4,69.3,44.0,48,2,22,2.8,3,109,2,38.8,11,88.1,96,53.2,58,54.6,20,1,2.8,3,142,55,5.0,12.9,1.48
CJ Neely,203460,WR,HOWARD,7,10.1,2,70.0,50.0,1,2,0,6.7,1,-0.12,10,184,0,68.7,69.7,62.3,,64.0,0.0,0,0,27,0.0,0,131,0,38.3,14,96.9,127,20.6,27,107.3,20,1,79.4,104,145,38,2.7,10.4,1.14
Sean McElwain,159230,TE,WM & MARY,7,6.0,0,60.0,0.0,0,1,0,7.7,1,0.05,9,348,0,67.5,68.7,64.2,78.7,61.0,47.7,95,1,40,20.1,40,199,0,39.5,12,76.4,152,48.7,97,109.6,20,3,2.5,5,186,136,11.3,15.5,1.22
Carter James,166688,HB,MARIST,12,-2.5,5,95.0,0.0,0,1,0,0.0,0,-0.22,9,213,0,73.6,70.4,64.4,54.6,73.6,0.0,0,0,20,22.3,49,220,0,37.0,19,75.0,165,4.5,10,126.9,20,2,0.0,0,129,180,9.5,6.8,0.78
Ryan Petras,202688,WR,DUQUESNE,12,14.0,1,65.0,100.0,1,1,0,0.0,0,0.13,11,155,0,82.7,34.6,65.3,,64.0,0.0,0,0,52,0.0,0,161,1,42.9,13,95.7,154,83.9,135,147.7,20,5,16.1,26,249,82,6.3,19.2,1.62
Ikeem Wright,150435,TE,NORFOLK,12,6.3,0,60.0,100.0,1,1,0,0.0,0,0.06,6,244,1,82.2,24.1,50.0,70.1,50.8,46.4,130,0,27,20.4,57,280,2,46.6,12,74.6,209,46.4,130,96.3,20,1,2.9,8,132,35,2.9,11.0,0.63
Cole Freeman,145032,WR,COLUMBIA,9,11.2,0,30.0,20.0,1,5,0,25.0,2,-0.04,3,145,0,38.4,68.8,56.8,,56.2,0.0,0,0,27,0.0,0,98,1,35.1,6,95.9,94,87.8,86,42.5,20,0,11.2,11,74,17,2.8,12.3,0.79
Brendon Wyatt,171634,HB,MERRIMACK,12,0.9,3,65.0,,0,0,0,18.8,3,-0.1,5,385,0,41.1,84.9,68.1,84.2,60.1,0.0,0,1,31,16.7,17,102,0,44.4,13,80.4,82,17.6,18,75.2,20,1,0.0,0,111,132,10.2,8.5,1.35
Reis Kessel,191989,TE,N DAK ST,13,14.2,5,75.0,60.0,3,5,0,0.0,0,0.6,13,250,0,83.8,69.2,87.8,72.6,90.6,68.3,99,0,50,11.0,16,145,1,59.7,15,85.5,124,26.9,39,133.3,20,1,4.8,7,335,117,7.8,22.3,2.7
RJ Hart,97797,WR,CAMPBELL,4,8.6,0,45.0,16.7,1,6,0,10.0,1,-0.06,4,131,0,61.0,67.5,52.0,,50.4,0.0,0,0,13,0.0,0,115,0,42.9,9,91.3,105,0.9,1,52.5,20,0,99.1,114,62,15,1.7,6.9,0.59
Leo Boehling,192224,HB,VA MILT IN,12,-2.1,1,70.0,0.0,0,2,0,0.0,0,-0.14,4,336,0,83.8,89.3,67.7,61.8,63.0,0.0,0,0,29,32.0,82,256,2,37.6,14,63.3,162,1.6,4,78.8,20,0,2.0,5,88,127,9.1,6.3,0.54
Colin Hayes,189128,TE,VALPO,12,8.8,3,57.9,50.0,1,2,0,8.3,1,0.01,7,332,1,67.5,24.7,54.7,56.0,63.4,88.7,157,2,25,14.7,26,177,3,42.6,11,79.1,140,8.5,15,73.5,19,2,1.7,3,126,49,4.5,11.5,0.9
Donovan Payne,147732,TE,ALAB A&M,12,7.9,0,68.4,33.3,1,3,0,0.0,0,-0.03,5,104,0,82.7,69.6,57.5,40.5,65.3,60.8,90,1,43,19.6,29,148,1,40.8,13,76.4,113,36.5,54,90.0,19,1,1.4,2,161,79,6.1,12.4,1.42
Jared Rhodes,161499,HB,LNDNWD,12,-0.3,2,78.9,,0,0,2,11.8,2,0.12,3,949,0,57.3,66.8,69.8,40.0,56.0,0.0,0,0,35,31.7,59,186,2,41.7,15,66.7,124,3.8,7,109.2,19,1,0.5,1,114,122,8.1,7.6,0.92
Jerrod Hicks,203249,WR,SOUTHERN U,11,7.3,0,57.9,50.0,1,2,0,8.3,1,-0.13,4,297,0,64.6,75.6,53.6,,54.7,0.0,0,0,15,0.0,0,124,0,38.0,11,97.6,121,90.3,112,64.6,19,0,9.7,12,65,37,3.4,5.9,0.54
Elijah Smalls,176940,TE,MAINE,12,8.9,5,63.2,25.0,1,4,1,7.7,1,0.31,11,212,0,67.5,69.2,62.4,75.3,65.6,58.5,117,1,26,10.5,21,200,5,49.2,12,86.0,172,34.5,69,82.8,19,1,7.0,14,148,85,7.1,12.3,0.86
Irene Ngabonziza,148484,WR,MARIST,9,10.9,0,31.6,0.0,0,3,0,25.0,2,-0.29,4,213,0,38.0,69.9,52.0,,51.4,0.0,0,1,17,0.0,0,105,0,33.7,6,93.3,98,94.3,99,19.2,19,0,3.8,4,58,21,3.5,9.7,0.59
Tyler Smith,165434,HB,SCAR STATE,11,0.9,2,57.9,,0,0,0,8.3,1,0.07,5,290,1,66.1,75.8,67.8,43.8,52.8,0.0,0,0,38,19.3,36,187,0,44.6,11,77.5,145,18.7,35,70.5,19,0,0.5,1,92,93,8.5,8.4,0.63
Ihson E. Jackson-Anderson,157474,HB,WOFFORD,12,0.5,4,84.2,,0,0,0,5.9,1,-0.07,5,350,1,71.1,67.0,71.4,62.6,57.6,0.0,0,0,49,17.3,36,208,1,37.7,16,79.3,165,2.4,5,121.1,19,1,2.4,5,168,171,10.7,10.5,1.02
Chase Schutty,188433,TE,DRAKE,12,5.5,1,78.9,50.0,1,2,1,0.0,0,0.12,6,153,0,83.8,69.2,49.9,47.4,49.2,61.5,190,0,19,23.9,74,309,1,46.1,15,72.5,224,31.7,98,107.5,19,1,6.5,20,106,51,3.4,7.1,0.47
John McIntyre,192109,TE,CHATTNOOGA,9,5.2,3,57.9,33.3,1,3,0,8.3,1,-0.04,7,137,0,64.9,68.2,57.4,58.6,53.6,41.0,84,0,18,19.0,39,205,1,41.1,11,78.0,160,36.1,74,88.9,19,1,4.4,9,96,65,5.9,8.7,0.6
Wyatt Rogers,178442,WR,STETSON,2,8.0,5,73.7,50.0,1,2,0,12.5,2,0.18,5,302,1,55.5,22.8,72.5,,71.2,0.0,0,0,53,0.0,0,43,0,41.9,14,100.0,43,88.4,38,123.1,19,1,11.6,5,192,111,7.9,13.7,4.47
Jency Riley Jr.,150935,TE,JACKSON ST,12,3.9,3,84.2,50.0,1,2,0,0.0,0,0.21,8,194,0,84.7,69.7,66.6,52.8,81.0,63.9,78,0,16,27.0,33,122,3,45.2,16,68.0,83,32.8,40,115.8,19,1,0.8,1,144,89,5.6,9.0,1.73
Chet Yardley,191855,WR,BUTLER,12,8.7,0,68.4,25.0,1,4,0,7.1,1,-0.11,7,127,0,67.8,70.1,62.6,,59.3,0.0,0,0,19,0.0,0,116,0,49.5,13,94.0,109,12.9,15,103.4,19,1,87.1,101,122,33,2.5,9.4,1.12
Kody Finley,160115,WR,NWSTATE,12,8.8,0,52.6,0.0,0,3,0,0.0,0,-0.38,6,257,0,80.9,67.9,56.1,,56.0,0.0,0,0,26,0.0,0,138,0,26.5,10,98.6,136,0.0,0,68.8,19,0,100.0,138,104,34,3.4,10.4,0.76
Kam Robinson,150189,WR,SE MO ST,5,5.5,3,73.7,100.0,1,1,0,17.6,3,0.19,6,293,0,43.3,76.5,54.1,,55.1,0.0,0,0,17,0.0,0,111,0,54.3,14,94.6,105,60.4,67,89.1,19,0,39.6,44,117,50,3.6,8.4,1.11
Xavier Gaillardetz,161245,WR,E TENN ST,11,18.1,1,31.6,33.3,1,3,1,25.0,2,0.08,6,157,0,37.6,83.3,56.0,61.0,56.4,0.0,0,1,70,0.6,1,159,1,47.7,6,93.1,148,10.1,16,60.6,19,1,89.9,143,167,86,14.3,27.8,1.13
Brandon Lanier,75662,TE,W ILLINOIS,11,9.6,3,73.7,,0,0,1,17.6,3,-0.04,9,345,0,43.3,69.0,51.2,42.5,56.4,73.5,194,0,49,28.0,74,264,2,40.2,14,67.0,177,19.7,52,142.3,19,3,3.0,8,179,74,5.3,12.8,1.01
TJ Thomas,188550,HB,ELON,9,2.9,4,78.9,,0,0,0,0.0,0,0.08,6,162,0,83.8,75.2,67.8,26.4,66.5,0.0,0,1,28,22.9,36,157,1,42.2,15,71.3,112,7.6,12,71.9,19,0,2.5,4,124,124,8.3,8.3,1.11
Jordan Triplett,200752,HB,CORNELL,7,2.5,2,78.9,0.0,0,1,0,0.0,0,-0.03,8,147,0,84.2,60.4,73.5,65.5,70.9,0.0,0,0,23,13.8,21,152,0,50.3,15,81.6,124,9.9,15,99.1,19,0,1.3,2,148,117,7.8,9.9,1.19
Trey Holly,172478,HB,SOUTHERN U,11,-2.0,4,78.9,100.0,2,2,0,11.8,2,-0.1,6,297,0,58.8,66.7,75.2,76.4,59.0,0.0,0,0,23,20.5,40,195,1,33.7,15,75.9,148,5.6,11,93.2,19,0,0.0,0,121,147,9.8,8.1,0.82
Jason Collins Jr.,173819,HB,MORGAN ST,7,0.9,2,73.7,,0,0,0,22.2,4,-0.12,3,235,0,32.3,61.6,69.2,51.7,44.5,0.0,0,0,18,21.6,35,162,0,37.2,14,75.9,123,4.3,7,77.1,19,0,1.2,2,62,74,5.3,4.4,0.5
Larry Stephens III,130634,WR,INDIANA ST,4,12.4,1,52.6,0.0,0,3,0,0.0,0,-0.23,5,191,0,81.5,68.2,65.4,,66.5,0.0,0,1,23,0.0,0,93,1,33.0,10,97.8,91,26.9,25,60.6,19,1,73.1,68,87,24,2.4,8.7,0.96
Xaviah Bascon,177444,HB,HARVARD,11,0.0,5,78.9,,0,0,0,6.3,1,0.27,8,179,0,69.9,89.0,86.5,73.8,63.3,1.0,2,0,19,29.4,60,204,0,47.7,15,70.1,143,2.9,6,110.7,19,1,0.0,0,121,118,7.9,8.1,0.85
Ethan John,189284,TE,PRVIEW A&M,14,10.3,5,68.4,0.0,0,1,0,7.1,1,0.39,7,270,0,67.8,68.7,62.7,64.8,63.8,44.7,71,0,66,15.7,25,159,1,48.7,13,79.9,127,52.2,83,128.7,19,1,1.3,2,253,134,10.3,19.5,1.99
Daniel Haughton,159315,WR,DARTMOUTH,2,9.4,1,57.9,33.3,1,3,0,8.3,1,0.12,7,148,0,64.9,68.2,67.1,,66.9,0.0,0,1,15,0.0,0,66,0,49.2,11,95.5,63,9.1,6,46.8,19,0,90.9,60,84,30,2.7,7.6,1.33
Jimmyll Williams,179890,HB,ELON,12,0.9,7,68.4,100.0,1,1,0,13.3,2,0.04,8,162,0,54.6,74.5,81.8,64.5,57.9,0.0,0,1,47,29.8,57,191,0,38.7,13,68.6,131,11.5,22,68.5,19,0,5.2,10,143,163,12.5,11.0,1.09
