player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Bryce Dealey,150149,HB,NWSTATE,10,33,5,1,20.6,22,0,107,0,0,5,70,28.7,2,4,257,0,15,79.8,64.0,79.3,,85.1,61.1,62.6,59.7,22,0,23,4,48,68,0,0,5,37,0,107,70,2.12,3.2,0.48,17
Bernard Turner Jr.,139236,HB,DAVIDSON,7,32,2,1,40.4,72,0,178,0,0,2,131,25.6,4,11,149,0,17,79.5,65.2,79.7,,48.4,55.2,67.0,55.0,72,0,0,0,8,62,0,0,0,32,1,178,131,4.09,5.6,0.0,15
Ryan Nettles,102339,QB,ALABAMA ST,7,32,6,1,14.2,25,0,101,0,0,2,76,52.6,8,10,105,8,1,29.6,52.7,71.1,54.9,62.2,,48.7,60.0,29,3,0,0,0,158,75,15,0,17,1,176,126,3.94,5.5,,8
Jonathan Abrams,87565,HB,HOLY CROSS,7,32,1,2,33.7,58,0,172,0,0,1,83,7.9,6,10,181,1,19,47.2,64.3,76.6,,80.2,56.5,63.7,60.9,30,0,0,1,16,37,0,0,1,33,0,172,83,2.59,5.4,0.0,13
Isaiah Williams,104087,HB,SO UTAH,7,32,7,3,29.4,58,0,197,0,3,7,117,81.2,7,14,298,0,7,79.8,79.2,82.2,,83.8,69.2,82.4,63.6,20,0,76,13,83,58,0,0,14,45,4,197,117,3.66,6.2,0.92,22
Nigel White,102425,HB,ILL STATE,9,32,11,1,11.9,15,0,126,1,0,11,92,85.5,4,4,188,0,15,79.4,67.7,77.6,,49.4,49.7,69.5,67.5,15,0,21,5,23,36,0,0,7,37,2,126,92,2.88,3.9,0.91,17
Justin Sliwoski,77612,QB,ST FRANCIS,9,31,1,2,57.3,106,0,113,0,0,0,19,0.0,4,9,299,5,5,24.1,52.8,84.6,52.9,,,53.0,60.0,61,3,-1,1,0,184,73,16,1,16,1,185,59,1.9,6.0,,5
Cooper Hutton,142156,WR,UC DAVIS,12,32,10,2,28.5,41,0,144,4,7,10,74,56.2,5,6,322,1,12,60.3,61.3,85.4,,,62.1,58.2,56.8,21,0,306,38,255,200,0,0,49,70,0,144,74,2.31,4.5,1.2,1
C.J. Evans,121347,HB,AUSTINPEAY,11,32,7,3,50.7,76,0,150,4,7,7,91,63.2,5,8,116,1,27,57.3,59.0,85.0,,75.6,54.0,71.9,54.1,40,0,248,31,252,136,0,0,45,63,1,150,91,2.84,4.7,0.98,3
Tyler Price,91419,HB,N ALABAMA,10,32,5,1,14.0,17,0,121,0,1,5,118,58.2,4,8,389,0,11,79.4,68.4,79.8,,70.7,79.7,62.6,59.3,17,0,41,6,52,35,0,0,6,38,0,121,118,3.69,3.8,0.79,21
Jordan Castleberry,101637,HB,TENN MARTN,13,31,8,1,14.4,23,0,160,1,2,8,84,77.4,5,8,310,0,3,79.6,70.5,78.3,,26.8,55.5,74.7,58.9,23,0,33,4,39,37,0,0,6,35,1,160,84,2.71,5.2,0.85,27
John Quinnelly,109048,QB,PENN,5,31,9,0,0.0,0,0,20,0,0,1,37,9.3,1,9,267,0,12,76.6,64.7,27.8,65.1,,,61.9,60.0,10,3,0,0,0,135,50,11,0,20,0,70,98,3.16,2.3,,3
Tim Demorat,78498,QB,FORDHAM,11,31,2,2,31.9,53,0,78,0,0,2,19,7.9,6,7,168,5,5,59.9,72.9,88.5,72.1,,,56.6,60.1,34,0,0,0,0,263,88,9,0,22,4,166,25,0.81,5.4,,8
Jalyn Williams,105549,QB,SE MO ST,6,31,6,3,25.3,49,0,136,0,0,5,71,61.6,10,10,293,2,17,55.8,60.2,79.8,52.5,,,66.2,60.1,18,0,0,0,0,80,58,7,0,24,0,194,84,2.71,6.3,,7
Justin Agner,41605,QB,STETSON,6,31,4,0,0.0,0,0,14,0,0,0,13,0.0,7,9,302,2,2,44.6,74.9,81.4,74.5,,,63.8,60.0,22,0,0,0,0,56,188,22,0,9,0,202,83,2.68,6.5,,5
Mike Chandler II,139371,QB,LAMAR,8,31,6,1,22.1,25,0,61,0,0,2,23,15.9,3,7,204,3,1,27.6,59.7,56.2,69.7,,,45.5,60.0,25,1,0,0,0,116,52,14,0,17,1,113,58,1.87,3.6,,5
Derek Kyler,109012,QB,DARTMOUTH,10,31,10,2,31.4,53,0,121,0,0,6,37,55.5,5,9,148,3,9,60.4,90.9,72.7,90.7,,54.3,66.6,60.1,29,1,0,0,1,173,48,11,0,20,1,169,70,2.26,5.5,0.0,5
Jamal Currie-Elliott,89455,HB,NC CENT,6,31,1,1,17.4,20,0,115,0,2,1,53,13.9,3,5,247,0,13,79.4,64.3,77.0,,35.4,71.9,63.2,60.0,20,0,78,6,37,35,0,0,7,37,0,115,53,1.71,3.7,2.11,17
Aqeel Glass,60328,QB,ALAB A&M,10,31,2,0,0.0,0,0,63,0,0,2,36,8.0,1,7,104,8,10,50.1,90.2,62.1,90.3,62.2,58.5,55.8,60.1,13,5,-1,2,1,257,6,2,2,31,2,69,38,1.23,2.2,-1.0,10
Kris Brown,105558,QB,MONTANA,12,31,6,2,39.5,45,0,63,0,0,3,40,30.0,3,11,232,7,5,32.6,60.2,84.2,57.6,,,62.3,60.0,23,0,0,0,0,163,51,11,0,20,5,114,82,2.65,3.7,,9
Beau English,82066,QB,RICHMOND,5,30,3,1,11.2,15,0,85,0,0,3,56,28.0,6,8,276,2,7,61.0,57.0,33.1,50.1,,75.6,68.0,60.3,18,2,26,1,3,98,49,6,1,25,0,134,86,2.87,4.5,8.67,4
Parker Wroble,139055,WR,MERCER,10,30,2,1,12.2,15,0,123,1,0,2,64,8.4,4,8,219,1,13,55.9,63.8,84.0,,61.5,64.3,59.0,64.1,15,1,208,21,151,172,0,0,31,51,0,123,64,2.13,4.1,1.38,1
Tyler Hoosman,57355,HB,N IOWA,10,30,5,0,0.0,0,0,66,1,1,5,67,40.6,1,5,255,0,6,79.3,60.7,81.5,,74.2,48.6,61.4,61.2,10,0,23,3,67,48,0,0,8,33,2,66,67,2.23,2.2,0.34,24
Broderick Taylor,109154,HB,COLUMBIA,7,30,4,0,0.0,0,0,96,0,1,4,53,26.8,2,6,145,0,7,79.1,68.5,77.1,,74.8,69.3,66.5,63.0,14,0,33,3,19,54,0,0,3,33,1,96,53,1.77,3.2,1.74,23
Preston Rice,60469,QB,MURRAY ST,7,30,6,3,37.1,69,1,109,0,0,2,46,25.5,6,15,236,3,2,50.5,52.5,65.0,44.9,,59.5,71.6,60.0,28,1,0,0,1,146,77,11,0,19,6,186,116,3.87,6.2,0.0,13
Stone Earle,123504,QB,ABILENE CH,7,30,5,1,9.9,18,0,86,0,0,2,48,29.6,6,10,100,3,14,41.1,74.4,49.4,74.7,,60.0,63.2,60.0,18,2,0,0,1,137,96,12,0,18,2,182,91,3.03,6.1,0.0,2
Hajj-Malik Williams,102348,QB,CAMPBELL,4,30,9,1,10.7,18,0,33,0,0,3,13,39.0,6,12,131,5,1,29.5,75.5,57.9,70.1,,,73.3,60.5,18,1,0,0,0,83,135,20,0,10,0,168,112,3.73,5.6,,7
Bronson Barron,141710,QB,WEBER ST,8,29,5,0,0.0,0,0,33,0,0,3,42,34.9,0,6,342,3,5,58.7,77.0,58.5,77.8,,47.8,60.1,60.1,9,2,0,0,2,175,42,10,0,19,0,75,85,2.93,2.6,0.0,10
Jeff Widener,104774,QB,N ARIZONA,7,29,4,2,20.1,35,0,95,1,0,2,39,24.1,8,10,252,2,6,75.5,73.1,54.0,68.5,,,71.3,60.0,20,1,0,0,0,73,79,11,0,18,0,174,99,3.41,6.0,,7
Ah-Shaun Davis,149376,QB,LAFAYETTE,8,29,5,0,0.0,0,0,15,0,0,1,15,15.0,3,7,203,1,1,77.0,60.3,73.3,60.6,62.2,,55.3,60.0,15,1,0,0,0,215,98,19,0,10,1,113,51,1.76,3.9,,4
Gabriel Hollingsworth,148707,QB,COLUMBIA,8,29,1,2,46.0,52,0,113,0,0,1,57,6.8,4,11,145,0,25,78.6,70.0,76.1,44.1,,89.2,68.9,60.0,37,0,0,0,0,47,0,0,0,29,4,113,57,1.97,3.9,,4
ShunDerrick Powell,154768,HB,N ALABAMA,11,29,15,3,36.8,56,0,152,0,1,15,133,193.1,6,6,389,0,18,79.4,90.2,0.0,,76.7,93.2,79.5,59.3,24,1,78,9,29,55,0,0,9,38,0,152,133,4.59,5.2,2.69,8
Jullen Ison,63277,HB,N COLORADO,7,29,5,2,33.1,40,0,121,0,2,5,84,50.7,3,7,253,0,8,51.8,71.0,0.0,,24.0,71.0,74.6,60.0,22,1,60,11,50,32,0,0,14,40,1,121,84,2.9,4.2,1.2,20
Khory Spruill,63241,HB,DELAWARE,3,29,7,2,35.0,36,0,103,0,0,7,88,68.5,4,9,151,0,10,79.1,70.4,0.0,,59.5,60.1,72.5,58.3,19,1,-1,2,19,39,0,0,2,31,1,103,88,3.03,3.6,-0.05,19
Kaderris Roberts,149713,HB,STETSON,10,29,9,0,0.0,0,0,117,1,3,9,87,94.7,5,5,302,1,8,49.1,63.4,80.5,,77.8,61.4,64.5,52.8,13,1,61,9,54,37,0,0,12,38,0,117,87,3.0,4.0,1.13,21
Jackson Waring,138217,QB,ILL STATE,8,29,11,1,21.9,21,0,8,0,0,0,4,0.0,2,6,188,4,3,47.6,55.7,66.4,58.2,,,50.9,60.0,21,3,0,0,0,154,88,19,0,10,2,96,174,6.0,3.3,,1
Hunter Batten,136850,HB,LAMAR,11,29,1,1,11.7,15,0,128,0,0,1,85,10.1,4,8,204,1,14,43.8,62.5,80.2,,17.6,49.3,67.9,44.0,15,0,0,0,11,53,0,0,0,29,0,128,85,2.93,4.4,0.0,7
Carlos Davis,139131,QB,W CAROLINA,5,29,10,0,0.0,0,0,15,0,0,5,26,50.8,4,3,344,5,5,27.0,60.2,45.0,69.1,,,42.4,60.0,15,1,0,0,0,94,91,13,0,16,0,106,92,3.17,3.7,,4
Daniel Ingram,75623,HB,ARKAPB,10,29,1,0,0.0,0,0,101,0,3,1,55,24.5,2,5,112,3,4,18.1,55.2,81.0,,64.8,59.9,53.0,61.7,12,0,8,2,41,45,0,0,4,31,0,101,55,1.9,3.5,0.2,22
Kylin James,150195,HB,CENT ARK,8,29,9,3,39.5,87,0,220,1,0,9,174,154.3,5,12,132,0,12,79.0,82.7,80.6,76.2,80.5,69.9,83.6,51.6,42,0,59,6,51,33,0,0,9,35,1,220,174,6.0,7.6,1.16,16
Dante Perri,143112,QB,LEHIGH,8,29,4,0,0.0,0,0,39,0,0,3,23,11.5,2,2,205,4,6,48.0,68.9,85.5,71.7,,,49.0,60.0,14,1,-2,1,0,202,25,5,1,25,0,64,42,1.45,2.2,,10
Ian Corwin,109017,QB,DRAKE,6,28,4,1,33.7,28,0,43,0,0,1,0,0.0,2,7,153,3,1,75.9,67.6,82.9,66.4,,60.0,60.8,60.0,28,0,0,0,1,123,40,10,0,18,2,83,47,1.68,3.0,0.0,16
Daelyn Williams,150337,QB,LAMAR,4,28,4,0,0.0,0,0,61,0,0,3,46,36.3,5,10,204,4,4,39.9,53.7,81.8,55.6,,53.7,53.0,60.2,14,1,1,1,2,117,54,9,2,20,0,115,119,4.25,4.1,0.5,7
Dreshawn Minnieweather,57227,HB,HOU BAPT,4,28,6,1,32.5,26,0,80,0,0,6,81,59.9,3,5,183,1,12,43.4,58.1,77.2,,18.4,53.6,60.9,66.2,26,0,3,1,23,35,0,0,1,29,0,80,81,2.89,2.9,0.13,16
Elijah Dotson,57394,HB,SACRAMENTO,4,28,7,1,17.9,17,0,95,1,2,7,63,44.0,5,6,279,0,15,78.8,66.4,82.4,,46.3,60.1,73.0,62.6,17,0,109,18,116,64,0,0,20,46,1,95,63,2.25,3.4,0.94,12
Jake Dunniway,60572,QB,SACRAMENTO,12,28,2,1,17.9,19,0,51,0,0,1,25,6.3,5,6,279,3,9,62.6,91.8,86.0,91.8,,47.8,55.8,60.2,19,1,0,0,2,135,55,8,1,20,0,106,54,1.93,3.8,0.0,2
Isaiah Lewis,88655,HB,E WASHGTON,9,28,6,1,25.3,47,0,186,0,1,6,120,96.8,6,10,161,0,14,78.9,74.9,80.3,,74.3,67.9,75.5,56.1,47,0,40,3,45,38,0,0,3,31,1,186,120,4.29,6.6,0.89,14
Wiley Hartley,122297,QB,CAMPBELL,6,28,5,1,13.5,18,0,63,0,0,1,29,12.1,5,5,131,4,3,48.1,76.9,70.9,77.7,,27.0,62.7,60.3,18,1,8,1,1,144,70,13,1,16,0,133,81,2.89,4.8,8.0,8
Elliott McElwain,109264,HB,YALE,10,28,5,1,40.7,48,0,118,0,1,5,54,36.2,1,4,352,1,9,46.5,61.7,81.6,,51.3,71.7,59.6,58.2,48,0,31,4,57,50,0,0,5,32,1,118,54,1.93,4.2,0.54,19
Sam Stewart Jr.,105273,FB,CAL POLY,4,28,6,1,17.9,22,0,123,0,0,6,80,55.3,3,12,129,0,13,78.7,71.6,79.7,,57.3,63.2,71.8,53.3,22,0,23,3,16,45,0,0,3,31,2,123,80,2.86,4.4,1.44,15
Austin Douglas,102436,HB,JAMES MAD,10,27,9,3,43.9,79,0,180,0,3,9,134,198.5,6,9,197,2,8,24.3,64.1,0.0,,64.9,57.5,66.7,60.4,45,1,35,3,37,35,0,0,5,30,0,180,134,4.96,6.7,0.95,19
Mason Randall,91728,QB,SAN DIEGO,11,27,2,2,38.3,31,0,50,0,0,1,16,3.3,3,12,283,3,2,71.6,76.2,88.1,72.3,,60.0,74.3,60.3,16,0,0,0,1,304,31,5,0,22,4,81,26,0.96,3.0,0.0,0
Mark Pappas,109046,QB,MOREHEAD,11,27,2,1,15.5,16,0,3,0,0,0,7,0.0,5,7,234,6,2,68.4,69.2,89.2,66.3,,80.8,68.9,60.0,16,1,25,3,2,263,100,14,3,16,0,103,36,1.33,3.8,12.5,3
Jaden Jones,147558,QB,CAL POLY,3,27,3,1,39.0,60,0,146,0,0,2,63,20.2,1,8,129,1,20,47.5,49.0,77.8,29.5,,,63.8,60.0,60,0,0,0,0,64,8,2,0,25,0,154,69,2.56,5.7,,4
D'Ago Hunter,87740,WR,TOWSON,11,26,7,1,32.8,43,0,131,1,5,7,70,78.8,4,6,317,0,18,86.7,66.6,10.5,,75.5,65.3,67.5,61.4,43,1,110,15,93,42,0,0,21,41,1,131,70,2.69,5.0,1.18,7
Bryce Corriston,139140,QB,WOFFORD,3,26,4,2,40.9,54,0,112,0,0,4,47,38.8,4,7,350,3,6,30.0,59.2,80.4,56.9,,,59.7,60.0,33,0,0,0,0,106,20,4,0,22,0,132,53,2.04,5.1,,16
Connor Sampson,33374,QB,W ILLINOIS,11,26,6,0,0.0,0,0,-1,0,0,0,0,0.0,3,6,345,8,0,51.1,73.1,89.2,74.8,81.4,47.2,45.8,60.3,16,2,0,0,5,204,124,24,0,2,0,123,18,0.69,4.7,0.0,0
RJ Smith,121704,HB,HOU BAPT,8,26,3,0,0.0,0,0,66,1,0,3,57,18.8,1,2,183,2,4,25.9,50.5,80.4,,62.7,39.5,56.2,57.9,14,0,48,9,81,39,0,0,12,35,0,66,57,2.19,2.5,0.59,21
Kaelon Black,138448,HB,JAMES MAD,3,26,7,5,54.8,86,0,157,0,0,7,84,78.0,7,8,197,0,11,78.3,68.9,76.8,,75.2,68.2,67.8,60.0,21,0,55,3,28,27,0,0,3,29,0,157,84,3.23,6.0,1.96,15
Rayquan Smith,103967,HB,NORFOLK,4,26,12,2,31.3,35,0,112,0,0,12,69,113.7,4,7,244,0,4,78.9,79.8,77.4,,81.1,77.2,76.7,60.0,19,0,29,2,16,32,0,0,2,28,1,112,69,2.65,4.3,1.81,21
Gabe Sloat,103980,HB,RHODE ISLD,7,26,3,0,0.0,0,0,82,0,0,3,76,27.4,2,6,274,0,12,78.3,66.6,79.1,,67.7,61.8,68.7,55.4,13,0,57,6,62,36,0,0,7,32,0,82,76,2.92,3.2,0.92,14
LaDerrien Wilson,40493,HB,BETH COOK,9,26,5,1,27.5,30,0,109,0,0,5,91,67.3,2,6,119,0,5,78.5,73.4,76.4,,86.5,54.1,71.5,60.0,30,0,0,0,15,30,0,0,0,26,2,109,91,3.5,4.2,0.0,21
Bret Edwards,88638,QB,NEW HAMP,10,26,1,2,61.5,64,0,43,0,0,1,52,30.8,3,6,240,4,1,50.0,67.2,62.9,67.0,,60.0,58.6,60.0,49,5,-4,0,1,216,61,13,0,13,0,104,82,3.15,4.0,-4.0,5
Doe Boyland,149553,HB,DRAKE,4,26,3,2,29.9,44,0,147,1,0,3,89,35.4,5,7,153,0,3,78.2,65.9,77.4,,56.7,66.6,65.0,60.3,23,0,57,3,26,36,0,0,4,29,0,147,89,3.42,5.7,2.19,23
Damon Bankston,147854,HB,WEBER ST,10,26,6,2,39.0,48,0,123,0,5,6,77,88.0,4,6,342,0,9,78.3,73.9,80.4,,64.6,71.8,74.9,57.9,27,0,108,11,54,36,0,0,13,37,3,123,77,2.96,4.7,2.0,17
Roderick Hawkins,147908,HB,CHARLES SO,5,26,5,1,28.0,23,0,82,0,0,5,64,44.0,2,7,135,1,4,48.9,58.0,79.4,,65.7,56.2,58.1,57.4,23,0,3,2,53,33,0,0,2,28,1,82,64,2.46,3.2,0.06,22
Kobe Tracy,141317,QB,DIXIE,8,26,1,0,0.0,0,0,9,0,0,1,9,4.6,3,5,1285,7,10,27.8,61.0,71.4,64.9,,51.6,42.7,60.0,14,1,0,0,2,136,56,12,0,14,1,65,34,1.31,2.5,0.0,2
Johnathan Lewis,60520,QB,S DAKOTA,8,26,6,1,18.3,19,0,104,0,0,6,71,63.0,2,7,291,1,18,77.2,65.1,20.0,60.1,,56.7,65.6,60.0,19,1,0,0,1,45,0,0,0,26,1,104,71,2.73,4.0,0.0,7
Blaise Bentsen,102365,QB,HOU BAPT,3,26,6,1,18.1,26,0,27,0,0,1,36,36.0,7,10,183,2,3,59.2,60.9,80.8,56.5,,,66.8,60.0,26,0,0,0,0,41,117,16,0,10,0,144,169,6.5,5.5,,4
Cole Copeland,63563,QB,CHATTNOOGA,9,26,4,0,0.0,0,0,11,0,0,0,3,0.0,2,11,137,3,1,69.6,61.9,87.2,57.9,,60.0,66.7,60.1,12,0,0,0,1,314,89,18,0,8,5,100,20,0.77,3.8,0.0,1
Derrel Kelley III,136894,HB,TARLETON,6,26,1,1,28.9,22,0,76,1,2,1,37,12.9,1,7,401,1,14,47.7,63.8,79.0,,43.1,73.1,61.6,59.5,22,0,79,7,38,32,0,0,8,33,3,76,37,1.42,2.9,2.08,12
Xzavier Vaughn,102342,QB,ARKAPB,8,26,8,1,12.6,15,0,73,0,0,4,57,78.9,4,5,112,0,5,75.1,64.0,78.8,62.3,,,62.3,60.0,15,0,0,0,0,44,46,9,0,17,1,119,108,4.15,4.6,,8
Tommy Dolan,111302,QB,STTHOM,8,25,1,1,56.7,38,0,45,0,0,1,17,6.6,1,5,1129,4,3,25.7,50.6,61.3,57.8,62.2,59.3,39.5,60.0,38,2,0,0,1,123,22,9,0,16,0,67,22,0.88,2.7,0.0,5
Matt Brehon,109217,HB,MERRIMACK,2,25,3,1,23.6,26,0,110,0,0,3,91,43.7,2,5,385,0,7,78.0,66.5,76.4,,29.7,54.6,67.4,,26,0,0,0,11,25,0,0,0,25,2,110,91,3.64,4.4,0.0,18
Weston Stephens,150272,HB,SM HOUSTON,8,25,5,1,32.0,47,0,147,0,0,5,60,48.0,3,5,281,0,6,78.5,77.6,77.3,,76.0,53.7,76.7,59.5,47,0,0,0,10,36,0,0,0,25,1,147,60,2.4,5.9,0.0,19
Khalil Banks,136848,HB,TARLETON,8,25,7,1,18.4,21,0,114,0,1,7,76,90.1,4,8,401,2,19,23.1,60.5,0.0,,75.7,65.8,59.5,61.7,21,1,36,2,11,27,0,0,2,27,2,114,76,3.04,4.6,3.27,6
Austin Mitchell,61657,WR,SE LA,13,25,2,5,59.3,118,0,199,8,5,2,73,19.8,6,8,294,3,12,56.6,82.0,68.2,,,81.3,75.9,61.3,37,1,1181,78,453,221,0,0,111,103,0,199,73,2.92,8.0,2.61,3
Hamp Sisson,78462,QB,FURMAN,7,25,1,0,0.0,0,0,18,0,0,0,17,0.0,1,5,170,5,7,47.1,62.2,84.1,66.2,,57.4,44.6,60.0,34,1,8,1,1,177,44,6,1,20,0,62,30,1.2,2.5,8.0,4
Tony Tate,65045,WR,W ILLINOIS,11,25,12,2,41.4,41,0,81,3,12,12,66,75.0,4,6,345,1,6,74.9,72.9,61.5,93.3,53.7,72.1,68.6,37.4,22,1,624,64,386,90,18,1,80,88,2,99,66,2.64,4.0,1.62,3
Kohen Granier,63573,QB,NICHOLLS,8,25,1,1,25.4,16,0,50,0,0,1,35,6.3,2,6,243,5,9,42.7,62.6,58.2,63.5,,87.9,54.9,60.1,16,1,12,1,1,115,13,2,1,24,2,63,37,1.48,2.5,12.0,10
George Martin,103959,QB,ROB MORRIS,10,25,0,0,0.0,0,0,19,0,0,0,12,0.0,1,5,277,11,6,48.0,62.8,87.9,61.0,81.4,,59.0,60.0,11,0,0,0,0,279,42,9,0,16,3,61,27,1.08,2.4,,3
Westin Elliott,60433,QB,MERRIMACK,11,25,0,0,0.0,0,0,-9,0,0,0,8,0.0,2,6,385,8,2,67.2,76.2,61.4,75.7,,,59.7,60.0,14,3,0,0,0,240,72,11,0,14,1,63,32,1.28,2.5,,5
Shon Mitchell,60610,QB,CENT CT ST,9,25,3,0,0.0,0,0,-32,0,0,3,9,7.5,4,4,133,8,5,34.3,52.9,61.7,54.0,,59.1,53.7,60.4,16,1,0,0,1,105,55,6,0,19,0,23,45,1.8,0.9,0.0,5
Breylin Smith,33893,QB,CENT ARK,10,25,2,1,29.3,17,0,17,0,0,2,19,19.4,2,7,132,2,1,64.2,90.1,69.0,89.3,,54.3,63.2,60.1,17,3,0,0,1,287,41,11,0,14,3,58,44,1.76,2.3,0.0,2
Deveon Bryant,89422,QB,TENN STATE,8,25,2,0,0.0,0,0,49,0,0,2,27,32.0,4,7,308,2,5,52.4,52.1,79.5,54.8,,,52.5,60.0,15,0,0,0,0,55,61,12,0,13,1,110,45,1.8,4.4,,3
Jakobe Thomas,143339,HB,MS VLY ST,7,25,5,2,49.7,71,0,143,0,1,5,146,134.8,3,7,228,0,1,78.2,66.2,77.4,,65.1,67.9,64.8,59.6,41,0,10,1,9,32,0,0,2,26,3,143,146,5.84,5.7,1.11,24
Keonte Lucas,62010,HB,CENT CT ST,7,25,7,2,32.7,35,0,107,0,1,7,86,74.4,4,4,133,0,5,78.1,64.2,0.0,,38.9,76.3,64.5,51.1,18,1,64,12,53,39,0,0,14,37,0,107,86,3.44,4.3,1.21,19
Dante Norris,102381,HB,ALABAMA ST,9,24,1,0,0.0,0,0,74,0,0,1,61,10.6,1,5,105,0,0,77.8,56.3,77.1,,17.7,55.5,58.7,58.7,14,0,0,0,9,42,0,0,0,24,0,74,61,2.54,3.1,0.0,24
Shai Young,109622,HB,BRYANT,7,24,1,1,27.1,26,0,96,1,0,1,52,6.8,3,4,124,1,10,59.7,57.7,81.1,,67.3,60.5,55.3,59.7,26,0,62,8,63,37,0,0,15,32,0,96,52,2.17,4.0,0.98,14
Joseph Brunell,109021,QB,GEORGETOWN,6,24,4,0,0.0,0,0,53,0,0,2,35,19.4,0,4,172,3,4,59.6,68.2,66.6,66.8,,,64.9,61.5,9,2,0,0,0,124,12,5,0,19,0,65,47,1.96,2.7,,10
Jack Boyd,143143,HB,BUTLER,7,24,3,1,13.8,15,0,109,0,0,3,62,32.3,2,4,127,0,7,78.3,70.5,78.3,,80.8,51.9,71.2,68.4,15,0,0,0,15,37,0,0,0,24,0,109,62,2.58,4.5,0.0,16
Orion Olivas,155517,QB,HOU BAPT,8,24,1,0,0.0,0,0,-19,0,0,0,1,0.0,1,1,183,4,2,61.0,49.8,85.8,53.3,,,35.3,60.1,10,1,0,0,0,130,38,12,0,12,0,19,9,0.38,0.8,,0
Bradyn Oakley,139214,HB,DAVIDSON,10,24,3,2,45.2,56,0,124,0,0,3,60,25.9,4,7,149,0,6,78.7,71.8,5.4,,76.1,69.7,62.4,79.4,28,4,98,5,49,206,0,0,6,29,1,124,60,2.5,5.2,2.0,13
Eddie Tillman III,88322,HB,FL A&M,7,24,2,2,79.5,35,0,44,0,0,2,40,13.9,2,3,164,0,6,77.8,54.9,76.3,,72.4,54.1,55.8,59.1,18,0,0,0,11,30,0,0,0,24,0,44,40,1.67,1.8,0.0,18
Sagan Gronauer,105567,QB,IDAHO ST,8,24,5,0,0.0,0,0,57,0,0,4,20,35.6,2,6,186,2,6,60.9,69.7,82.5,70.1,,,59.3,60.0,10,2,0,0,0,115,32,9,0,15,1,89,39,1.63,3.7,,8
Kylan Weisser,78475,QB,WEBER ST,4,24,3,2,36.1,35,0,82,0,0,2,25,10.3,3,10,342,2,12,58.2,81.2,80.7,76.5,,,72.6,60.1,18,0,0,0,0,86,15,2,0,22,2,97,37,1.54,4.0,,5
Ben Nimz,109067,QB,VALPO,11,24,6,0,0.0,0,0,11,0,0,4,27,55.1,4,5,332,3,7,58.9,73.0,30.5,74.4,,60.0,59.9,60.4,12,8,0,0,1,207,64,10,0,14,1,75,76,3.17,3.1,0.0,3
Damon Horton,106513,HB,ST FRANCIS,5,24,6,0,0.0,0,0,56,1,0,6,44,42.3,0,1,299,0,5,77.8,57.5,77.3,,68.5,46.0,60.0,57.6,8,0,13,2,26,28,0,0,4,26,0,56,44,1.83,2.3,0.5,18
Romello Kimbrough,138515,HB,MORGAN ST,10,24,9,3,41.4,53,0,128,1,0,9,92,115.0,4,14,235,0,9,77.8,76.9,35.1,,64.5,61.4,80.6,70.7,21,3,37,6,68,125,0,0,11,30,6,128,92,3.83,5.3,0.54,1
TK Marshall,125298,HB,N DAK ST,8,23,6,3,67.9,161,0,237,0,0,6,153,173.5,4,4,250,0,15,77.5,76.9,77.1,,76.5,57.2,76.4,48.3,84,0,0,0,3,38,0,0,0,23,1,237,153,6.65,10.3,0.0,8
Michael Neel,109082,HB,DAYTON,8,23,0,1,18.8,15,0,80,1,0,0,41,0.0,3,6,150,0,3,77.8,68.5,78.3,,80.1,53.8,68.2,71.9,15,0,30,4,26,34,0,0,5,27,1,80,41,1.78,3.5,1.15,20
Jonathan Mulatu,109124,HB,PENN,9,23,3,1,34.0,32,0,94,0,0,3,66,35.9,1,5,267,0,12,77.8,56.4,82.9,,77.4,56.5,61.2,48.5,32,0,0,1,12,89,0,0,1,24,0,94,66,2.87,4.1,0.0,10
Kendi Young,138033,HB,E ILLINOIS,7,23,8,3,83.6,61,0,73,1,0,8,61,88.4,3,3,158,1,9,37.4,58.9,80.1,,65.6,41.3,63.2,55.5,26,0,3,1,47,32,0,0,4,24,0,73,61,2.65,3.2,0.06,14
Tyshaun James,61973,WR,CENT CT ST,10,23,0,0,0.0,0,1,70,7,11,0,47,34.1,2,5,133,2,11,35.6,67.8,67.6,,,69.7,56.4,59.0,13,2,670,43,325,275,0,0,84,66,2,70,47,2.04,3.0,2.06,8
Jerry Garcia Jr.,148425,HB,RICHMOND,10,23,4,1,35.8,54,0,151,1,2,4,59,51.3,4,6,276,0,12,78.0,68.0,0.0,,74.6,64.8,70.8,56.7,54,2,47,7,29,39,0,0,9,30,1,151,59,2.57,6.6,1.62,11
