player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jordan DeLucia,148658,HB,BROWN,10,-0.3,5,76.2,,0,0,0,5.9,1,0.22,8,123,0,70.9,51.5,65.4,72.9,78.5,0.0,0,0,40,41.6,62,149,0,52.1,16,55.0,82,6.7,10,96.7,21,0,0.0,0,157,202,12.6,9.8,1.91
Dorrell James,60905,TE,GRAMBLING,11,11.5,1,42.9,0.0,0,1,0,18.2,2,-0.47,5,177,0,44.3,68.7,41.5,61.2,50.4,98.6,209,0,17,17.9,38,212,1,28.6,9,77.4,164,1.4,3,89.2,21,2,0.0,0,99,26,2.9,11.0,0.6
Dajuan Fields,149411,WR,LEHIGH,7,10.1,1,42.9,0.0,0,1,0,10.0,1,-0.71,3,205,0,61.0,71.3,57.6,,56.9,0.0,0,0,49,0.0,0,85,0,22.9,9,97.6,83,94.1,80,61.4,21,0,4.7,4,119,117,13.0,13.2,1.43
Alex Snyder,88692,TE,LEHIGH,7,5.0,1,52.4,25.0,1,4,0,15.4,2,-0.5,6,205,0,51.7,68.5,53.6,50.8,55.0,69.3,133,1,16,28.1,54,192,2,32.8,11,70.3,135,24.0,46,58.6,21,1,5.7,11,85,53,4.8,7.7,0.63
Hayden Hatten,102500,WR,IDAHO,3,10.3,4,71.4,80.0,4,5,0,6.3,1,0.09,9,185,0,69.9,69.2,70.4,,70.3,3.9,4,0,71,0.0,0,103,0,47.5,15,98.1,101,20.4,21,143.8,21,3,75.7,78,215,91,6.1,14.3,2.13
Luke Brenner,149501,WR,DAYTON,10,19.9,0,52.4,42.9,3,7,0,15.4,2,0.29,8,150,1,49.5,21.7,72.7,,72.1,0.0,0,0,57,0.0,0,73,0,47.2,11,98.6,72,30.1,22,129.6,21,2,69.9,51,273,40,3.6,24.8,3.79
Metrius Fleming,105030,WR,TENN TECH,7,11.9,0,52.4,66.7,2,3,0,21.4,3,-0.33,8,309,0,36.2,71.2,54.4,,57.0,0.0,0,0,23,0.0,0,131,2,36.4,11,96.9,127,10.7,14,69.5,21,0,89.3,117,120,37,3.4,10.9,0.94
Jackson Hawes,109374,TE,YALE,10,12.6,2,61.9,33.3,2,6,0,7.1,1,-0.08,5,352,0,67.5,68.7,58.8,72.3,55.1,54.1,113,0,41,13.4,28,209,0,38.6,13,82.8,173,42.6,89,96.3,21,1,3.3,7,135,53,4.1,10.4,0.78
Dylan Fluellen,150132,WR,NWSTATE,8,5.2,1,76.2,100.0,2,2,0,5.9,1,0.0,9,257,0,70.9,69.5,69.8,,68.8,0.0,0,0,21,0.0,0,83,0,45.6,16,95.2,79,94.0,78,92.0,21,0,6.0,5,133,38,2.4,8.3,1.68
Zack Bair,109164,HB,DARTMOUTH,9,2.8,6,90.5,100.0,1,1,0,5.0,1,0.24,9,148,0,73.8,43.7,73.5,63.5,70.2,0.0,0,0,41,11.1,17,153,1,50.7,19,87.6,134,8.5,13,138.5,21,2,9.2,14,202,162,8.5,10.6,1.51
Brennon Tibbs,41252,WR,SM HOUSTON,12,9.1,3,76.2,0.0,0,2,0,5.9,1,0.16,10,281,0,70.9,69.5,59.0,,59.5,0.0,0,3,41,0.0,0,157,2,50.3,16,96.2,151,79.0,124,80.8,21,1,21.0,33,196,67,4.2,12.3,1.3
Isiah Macklin,40955,TE,NC CENT,8,9.0,3,57.1,50.0,1,2,0,20.0,3,-0.05,8,247,0,43.3,69.0,51.4,54.7,57.0,59.2,103,0,30,9.8,17,174,2,38.8,12,85.1,148,37.9,66,80.5,21,0,0.6,1,155,63,5.3,12.9,1.05
Donnavan Spencer,40715,HB,S ILLINOIS,11,-0.6,6,76.2,0.0,0,1,0,5.9,1,-0.21,6,295,0,70.9,86.3,69.8,42.2,59.8,0.0,0,0,19,25.0,45,180,0,37.1,16,74.4,134,11.1,20,86.0,21,0,3.9,7,103,122,7.6,6.4,0.77
RaJa Nelson,125301,WR,N DAK ST,15,7.8,0,66.7,,0,0,0,12.5,2,0.0,4,250,0,55.5,72.8,59.3,,57.0,0.0,0,0,17,0.0,0,118,0,42.2,14,98.3,116,65.3,77,96.5,21,1,34.7,41,116,31,2.2,8.3,1.0
Niko Duffey,102389,HB,ALCORN ST,11,0.1,1,85.7,,0,0,0,5.3,1,0.2,8,107,0,74.4,72.7,71.5,56.2,71.6,0.5,1,0,19,17.8,39,219,0,45.9,18,76.7,168,3.2,7,106.5,21,1,0.5,1,121,123,6.8,6.7,0.72
Cameron Young,120877,WR,ALAB A&M,10,10.0,1,42.9,0.0,0,1,0,18.2,2,0.02,6,104,0,47.1,73.0,52.9,67.9,53.6,0.0,0,1,14,0.7,1,138,0,46.6,9,94.9,131,84.8,117,32.4,21,0,12.3,17,73,35,3.9,8.1,0.56
Brian Jenkins Jr.,78875,WR,ALAB A&M,4,5.6,5,71.4,,0,0,0,16.7,3,0.07,11,104,0,47.2,76.4,75.5,,73.1,0.0,0,1,36,0.0,0,95,0,47.2,15,93.7,89,94.7,90,101.5,21,1,3.2,3,221,118,7.9,14.7,2.48
Gabe Douglas,136870,WR,TARLETON,5,21.3,0,45.0,25.0,1,4,0,10.0,1,-0.07,3,401,0,61.0,67.5,61.0,,61.0,0.0,0,1,47,0.0,0,59,1,29.6,9,91.5,54,6.8,4,60.0,20,1,93.2,55,118,18,2.0,13.1,2.19
Barry Robertson III,143331,WR,MS VLY ST,6,8.5,0,40.0,44.4,4,9,0,20.0,2,-0.26,4,228,0,41.2,67.1,56.0,,56.3,0.0,0,1,19,0.0,0,95,1,33.0,8,95.8,91,3.2,3,31.0,20,0,96.8,92,79,17,2.1,9.9,0.87
Spencer Gilliam,87685,WR,HOLY CROSS,4,9.2,0,75.0,66.7,2,3,0,0.0,0,-0.17,7,181,0,84.7,70.7,65.6,,65.4,0.0,0,0,28,0.0,0,96,2,40.0,15,93.8,90,96.9,93,129.8,20,2,3.1,3,153,36,2.4,10.2,1.7
Yancy Washington,105660,TE,SCAR STATE,12,8.2,4,55.0,40.0,2,5,0,8.3,1,0.02,5,290,0,66.1,68.5,65.9,71.5,56.1,95.3,282,0,24,48.0,142,296,1,39.6,11,51.4,152,2.4,7,83.1,20,1,1.7,5,89,47,4.3,8.1,0.59
Randy Fizer,155524,WR,WAGNER,9,15.3,1,35.0,0.0,0,1,1,30.0,3,-0.32,3,338,0,25.3,69.6,52.2,,52.8,0.0,0,1,82,0.0,0,134,3,31.5,7,96.3,129,4.5,6,54.6,20,1,95.5,128,132,82,11.7,18.9,1.02
Jared Cooper,102394,HB,BUCKNELL,10,1.1,4,70.0,66.7,2,3,0,6.7,1,-0.4,5,125,0,68.7,89.2,68.3,80.1,56.6,0.0,0,1,28,33.5,59,176,0,30.2,14,63.6,112,8.5,15,56.3,20,0,11.4,20,80,93,6.6,5.7,0.71
Haze Hadley,104101,WR,WEBER ST,11,8.3,4,65.0,75.0,3,4,0,18.8,3,0.14,7,342,0,41.1,76.8,65.7,,65.0,0.0,0,0,53,0.0,0,82,0,41.8,13,95.1,78,84.1,69,110.2,20,1,14.6,12,179,73,5.6,13.8,2.29
Jaylon Brown,155276,WR,ROB MORRIS,10,8.2,2,75.0,66.7,2,3,0,11.8,2,0.0,11,277,0,57.1,69.2,63.1,,63.0,0.0,0,0,46,0.0,0,147,0,40.6,15,93.9,138,17.0,25,128.1,20,1,83.0,122,225,116,7.7,15.0,1.63
Dylan Smith,104047,TE,ROB MORRIS,8,9.6,1,50.0,0.0,0,2,1,9.1,1,0.02,6,277,0,64.9,68.2,43.8,33.9,50.4,47.0,110,1,16,7.7,18,234,2,46.8,10,87.6,205,49.1,115,43.1,20,0,3.0,7,97,34,3.4,9.7,0.47
Will Haigler,78808,WR,KENNESAW,12,15.0,1,55.0,100.0,2,2,0,15.4,2,0.32,8,200,0,49.5,69.0,58.5,63.4,57.1,1.7,2,1,32,0.9,1,116,0,46.9,11,96.6,112,13.8,16,60.0,20,0,84.5,98,158,24,2.2,14.4,1.41
Kacper Rutkiewicz,102612,WR,ILL STATE,9,9.2,6,55.0,0.0,0,3,0,8.3,1,-0.33,7,188,0,64.9,31.3,60.3,,62.5,0.0,0,3,33,0.0,0,132,0,33.3,11,95.5,126,98.5,130,41.7,20,0,1.5,2,160,78,7.1,14.5,1.27
Elijah Dotson,57394,HB,SACRAMENTO,4,-2.1,2,90.0,,0,0,0,5.3,1,0.07,3,279,0,73.0,78.8,66.4,46.3,60.1,0.0,0,0,19,12.2,17,139,0,46.6,18,83.5,116,28.1,39,89.4,20,0,6.5,9,109,171,9.5,6.1,0.94
LaDarius Owens,105591,HB,TEXAS STHN,9,-0.7,7,80.0,,0,0,0,15.8,3,-0.02,4,313,0,49.0,86.7,77.5,33.5,63.0,0.0,0,0,24,36.1,60,166,1,39.6,16,60.2,100,10.2,17,108.1,20,1,0.0,0,119,143,8.9,7.4,1.19
Braylon Henderson,109500,WR,N DAK ST,15,8.6,1,80.0,100.0,1,1,0,5.9,1,0.15,11,250,0,70.9,72.0,66.7,,66.7,0.0,0,1,23,0.0,0,115,1,42.1,16,99.1,114,79.1,91,74.8,20,0,20.9,24,139,44,2.8,8.7,1.22
Aaron Dawson,62013,HB,CENT CT ST,9,1.7,1,80.0,0.0,0,1,0,11.1,2,-0.16,7,133,0,58.6,74.2,61.1,15.7,63.9,0.0,0,0,36,10.2,16,157,0,37.4,16,84.1,132,3.2,5,103.1,20,0,2.5,4,175,148,9.3,10.9,1.33
Evan Fairs,22869,WR,PRVIEW A&M,9,9.6,1,65.0,33.3,1,3,0,18.8,3,0.12,10,270,0,41.1,68.7,59.9,,58.1,0.0,0,0,63,0.0,0,193,0,43.9,13,97.9,189,21.2,41,139.0,20,2,78.8,152,237,110,8.5,18.2,1.25
Sergio Morancy,148191,WR,N IOWA,7,15.9,0,40.0,50.0,4,8,0,27.3,3,-0.31,6,255,0,20.6,67.1,55.8,70.4,56.1,0.8,1,0,31,1.6,2,127,1,35.8,8,92.9,118,11.8,15,77.9,20,1,87.4,111,124,17,2.1,15.5,1.05
Ron Tiavaasue,138227,TE,MO STATE,12,6.1,8,70.0,50.0,1,2,0,6.7,1,0.08,10,230,0,69.0,69.0,57.7,38.4,55.8,98.3,283,0,41,14.6,42,288,2,48.4,14,82.3,237,1.0,3,129.8,20,2,0.3,1,173,117,8.4,12.4,0.73
Kevon Latulas,122755,HB,MO STATE,12,6.9,4,65.0,0.0,0,1,0,13.3,2,0.07,7,230,0,53.7,71.9,68.5,54.0,56.9,0.5,1,0,69,18.4,38,206,0,47.3,13,79.1,163,2.4,5,132.1,20,3,3.4,7,174,140,10.8,13.4,1.07
Nate Stewart,61099,WR,MONTANA ST,7,11.7,1,60.0,60.0,3,5,0,7.7,1,0.05,9,233,0,66.1,68.5,64.9,,65.3,0.0,0,0,64,0.0,0,115,1,42.0,12,97.4,112,0.9,1,129.0,20,2,99.1,114,209,59,4.9,17.4,1.87
E.J. Rogers,109548,WR,N ALABAMA,11,10.5,0,60.0,50.0,2,4,0,20.0,3,0.02,5,389,1,38.6,21.4,50.5,,51.3,0.0,0,0,48,0.0,0,149,1,42.6,12,91.3,136,26.2,39,97.7,20,1,73.8,110,139,67,5.6,11.6,1.02
Thomas Brown,149445,WR,BUTLER,6,16.3,3,60.0,66.7,2,3,0,14.3,2,0.07,9,127,0,51.7,68.5,79.5,,79.2,0.0,0,0,66,0.0,0,55,0,44.4,12,98.2,54,58.2,32,115.4,20,1,41.8,23,224,77,6.4,18.7,4.15
Mekhai Johnson,106510,HB,MARIST,10,-1.4,2,85.0,,0,0,0,5.6,1,-0.09,5,213,0,72.8,84.9,70.3,31.1,74.8,0.0,0,0,51,33.7,57,169,0,43.0,17,62.7,106,1.2,2,113.1,20,1,1.2,2,143,161,9.5,8.4,1.35
DeeWil Barlee,109114,HB,VILLANOVA,12,1.5,0,75.0,50.0,1,2,0,25.0,5,-0.03,4,334,0,26.9,74.1,66.0,62.5,45.3,0.0,0,0,11,33.9,43,127,0,39.7,15,63.0,80,9.4,12,79.8,20,0,1.6,2,73,75,5.0,4.9,0.91
Jourdan Townsend,105717,WR,DELAWARE,10,7.9,0,50.0,20.0,1,5,0,0.0,0,-0.37,5,151,0,80.9,83.7,63.2,,61.8,0.0,0,1,21,0.0,0,94,0,35.2,10,96.8,91,87.2,82,58.8,20,1,12.8,12,92,18,1.8,9.2,1.01
Travis O'Connor,39903,WR,SOUTHERN U,11,14.4,1,35.0,50.0,2,4,0,22.2,2,-0.12,3,297,0,44.3,35.2,56.1,,52.3,0.0,0,3,21,0.0,0,165,2,40.9,7,93.3,154,17.0,28,22.9,20,1,83.0,137,70,14,2.0,10.0,0.45
Kirkland Banks,61367,WR,LAMAR,11,12.4,2,50.0,100.0,1,1,0,16.7,2,-0.38,7,204,0,47.4,82.5,56.8,32.5,60.4,1.2,2,0,59,0.6,1,167,2,31.7,10,95.8,160,92.8,155,113.1,20,2,0.0,0,173,78,7.8,17.3,1.08
Devonta Jason,84309,WR,NICHOLLS,6,12.9,0,52.6,33.3,2,6,0,16.7,2,0.09,4,243,0,47.4,68.4,56.8,,56.6,0.0,0,1,17,0.0,0,78,0,45.9,10,94.9,74,12.8,10,59.3,19,1,87.2,68,81,7,0.7,8.1,1.09
Isaiah Hall,149778,CB,STTHOM,10,7.0,7,68.4,100.0,3,3,0,7.1,1,-0.2,4,1129,0,67.5,77.4,62.2,,61.9,0.0,0,1,40,0.0,0,77,1,41.3,13,97.4,75,75.3,58,66.6,19,0,24.7,19,134,101,7.8,10.3,1.79
Daquan Patten,40145,WR,W CAROLINA,10,9.5,0,63.2,0.0,0,2,0,14.3,2,-0.26,9,344,2,51.7,32.5,54.0,,53.5,0.0,0,0,32,0.0,0,123,0,36.2,12,93.5,115,51.2,63,105.2,19,1,48.8,60,150,60,5.0,12.5,1.3
Cooper Willman,138032,WR,E ILLINOIS,9,15.5,1,57.9,42.9,3,7,0,8.3,1,-0.21,6,158,0,49.5,81.3,52.6,,52.4,0.0,0,1,20,0.0,0,175,0,33.1,11,94.3,165,9.7,17,52.1,19,0,89.7,157,108,12,1.1,9.8,0.65
Damien Dawson,57089,TE,SE LA,13,0.4,2,78.9,50.0,1,2,0,6.3,1,0.45,8,294,1,69.9,23.5,71.2,71.6,67.7,72.7,173,0,35,48.3,115,238,5,59.8,15,50.4,120,0.8,2,132.6,19,3,0.4,1,120,122,8.1,8.0,1.0
Anthony Mague,42234,TE,WM & MARY,9,6.2,1,52.6,,0,0,0,23.1,3,-0.41,6,348,0,32.9,68.7,44.3,77.9,49.4,72.1,80,3,19,1.8,2,111,4,33.3,10,92.8,103,19.8,22,22.8,19,0,7.2,8,75,58,5.8,7.5,0.73
Michael Noil,84205,WR,IDAHO,9,6.8,1,63.2,75.0,3,4,0,20.0,3,-0.17,4,185,0,38.9,68.5,52.5,,52.0,0.0,0,0,48,0.0,0,165,1,40.7,12,98.2,162,88.5,146,82.1,19,0,11.5,19,125,61,5.1,10.4,0.77
Todd Simmons,148622,WR,WAGNER,7,12.5,1,47.4,33.3,1,3,0,0.0,0,-0.25,4,338,0,80.9,67.9,62.9,,61.6,0.0,0,3,39,0.0,0,123,0,40.0,9,93.5,115,5.7,7,48.0,19,1,94.3,116,130,34,3.8,14.4,1.13
Savion Sims,153278,WR,TEXAS STHN,11,10.3,1,63.2,50.0,1,2,0,25.0,4,-0.03,5,313,0,29.7,68.7,51.2,,49.6,0.0,0,0,66,0.0,0,190,2,43.6,12,94.2,179,0.5,1,94.2,19,0,99.5,189,180,83,6.9,15.0,1.01
Deven Thompson,143232,WR,STETSON,8,12.4,0,68.4,66.7,2,3,0,7.1,1,0.03,8,302,0,67.5,68.7,66.2,,65.7,0.0,0,0,42,0.0,0,92,1,44.3,13,95.7,88,5.4,5,108.9,19,1,94.6,87,147,25,1.9,11.3,1.67
Julien Stokes,148953,HB,PENN,7,12.5,4,36.8,0.0,0,3,0,12.5,1,-0.29,4,267,0,56.4,68.8,71.7,,68.7,0.0,0,2,27,0.0,0,66,2,36.5,7,95.5,63,100.0,66,13.6,19,0,0.0,0,93,27,3.9,13.3,1.48
Antoine Morales,105854,WR,MARIST,6,9.1,2,63.2,33.3,1,3,0,0.0,0,0.06,4,213,0,82.2,68.9,64.2,,65.0,0.0,0,1,45,0.0,0,82,0,44.3,12,96.3,79,100.0,82,84.8,19,1,0.0,0,157,75,6.3,13.1,1.99
Kaedyn Odermann,148883,WR,HARVARD,4,19.4,2,57.9,33.3,1,3,0,0.0,0,0.18,10,179,0,81.5,68.2,69.9,,69.8,0.0,0,0,31,0.0,0,85,1,39.5,11,95.3,81,0.0,0,118.1,19,2,100.0,85,149,23,2.1,13.5,1.84
Daeshawn Stephens,42003,WR,NC CENT,8,9.1,2,63.2,50.0,1,2,0,14.3,2,0.25,7,247,0,53.9,68.7,65.1,,66.4,0.0,0,0,33,0.0,0,109,0,47.6,12,96.3,105,56.0,61,85.2,19,0,44.0,48,139,67,5.6,11.6,1.32
Kaylon Horton,136888,WR,TARLETON,6,7.5,4,84.2,100.0,1,1,0,0.0,0,0.36,10,401,0,84.7,80.5,87.9,,88.4,0.0,0,1,53,0.0,0,65,0,51.6,16,95.4,62,93.8,61,109.9,19,1,6.2,4,217,129,8.1,13.6,3.5
James Collins,142245,WR,DELAWARE,8,11.3,1,57.9,75.0,3,4,0,8.3,1,-0.42,6,151,0,64.6,24.5,67.2,,73.6,0.0,0,0,31,0.0,0,65,0,38.7,11,95.4,62,6.2,4,116.6,19,2,93.8,61,142,42,3.8,12.9,2.29
Jay Stanton,105584,HB,SAMFORD,11,-3.3,6,89.5,0.0,0,1,0,0.0,0,0.17,3,282,0,85.5,76.3,72.9,85.0,57.7,0.0,0,0,40,24.1,69,286,0,50.4,17,71.0,203,12.6,36,123.9,19,2,1.4,4,101,172,10.1,5.9,0.5
Zavier Scott,55123,WR,MAINE,11,3.8,5,57.9,0.0,0,2,0,15.4,2,-0.03,4,212,0,42.1,80.5,59.0,62.2,51.0,0.0,0,2,59,0.6,1,165,1,38.0,11,94.5,156,37.6,62,53.5,19,1,55.2,91,115,124,11.3,10.5,0.74
Nate Rusk,109662,WR,BUTLER,11,9.3,0,47.4,100.0,2,2,0,18.2,2,0.04,4,127,0,44.3,67.5,48.5,,47.3,1.3,2,0,17,0.0,0,153,1,44.6,9,96.7,148,29.4,45,60.0,19,0,69.3,106,84,23,2.6,9.3,0.57
Blake Gobel,102491,TE,E WASHGTON,13,9.8,5,68.4,50.0,2,4,0,7.1,1,0.35,12,161,0,67.5,68.7,68.8,61.8,70.8,71.3,189,0,30,33.2,88,265,1,49.0,13,64.5,171,15.5,41,144.3,19,4,6.4,17,208,84,6.5,16.0,1.22
Jacob WIldermuth,149796,WR,STTHOM,7,17.0,0,42.1,33.3,1,3,0,11.1,1,-0.56,4,1129,0,58.9,67.1,61.0,,60.0,0.0,0,1,35,0.0,0,97,0,24.5,8,96.9,94,67.0,65,38.7,19,0,33.0,32,107,12,1.5,13.4,1.14
Connor Whitney,83976,TE,IDAHO,10,8.7,1,50.0,40.0,2,5,0,10.0,1,-0.21,5,185,0,61.0,67.5,53.8,65.4,47.6,82.0,150,0,25,14.8,27,183,0,36.9,9,83.6,153,15.8,29,78.5,18,1,1.6,3,70,13,1.4,7.8,0.46
Wade Inge,109782,HB,DELWARE ST,10,6.6,1,61.1,100.0,1,1,0,26.7,4,-0.1,4,152,0,26.4,40.4,56.9,20.5,44.6,0.0,0,0,47,33.9,38,112,0,34.3,11,63.4,71,0.0,0,118.5,18,2,0.9,1,123,75,6.8,11.2,1.73
Tyrell Price,89427,HB,CHATTNOOGA,11,3.2,1,61.1,,0,0,0,26.7,4,-0.18,6,137,1,28.1,78.2,71.4,70.0,35.7,0.0,0,1,42,30.1,55,183,1,42.1,11,67.2,123,4.4,8,79.9,18,1,0.0,0,136,84,7.6,12.4,1.11
Cody Jones,136893,WR,TARLETON,7,14.6,3,61.1,40.0,2,5,0,8.3,1,0.37,5,401,1,49.5,20.5,66.5,,66.5,1.6,1,0,38,0.0,0,64,1,58.3,11,93.8,60,1.6,1,107.6,18,1,96.9,62,156,38,3.5,14.2,2.6
Kashon Baker,24107,HB,NC A&T,8,0.9,4,55.6,0.0,0,1,0,23.1,3,0.05,6,246,0,32.9,61.9,66.9,83.0,52.7,0.0,0,0,29,12.6,14,111,0,39.0,10,83.8,93,9.9,11,92.4,18,1,1.8,2,110,99,9.9,11.0,1.18
Jalen Johnson,150097,WR,MCNEESE,11,12.1,0,50.0,25.0,1,4,0,18.2,2,-0.08,7,217,0,47.1,67.9,56.8,,57.3,0.0,0,0,16,0.0,0,141,1,39.0,9,96.5,136,79.4,112,67.4,18,0,20.6,29,102,23,2.6,11.3,0.75
Tyler Cherry,123170,TE,CITADEL,10,16.7,3,66.7,100.0,2,2,0,7.7,1,-0.38,8,139,0,66.4,68.5,65.9,,64.9,7.3,9,0,48,0.0,0,124,1,28.9,12,97.6,121,11.3,14,127.8,18,1,81.5,101,223,56,4.7,18.6,1.84
Ed Cuddahy,109451,TE,SACR HEART,12,8.3,2,72.2,0.0,0,1,0,0.0,0,-0.04,8,280,1,82.7,22.5,63.6,78.9,54.5,52.7,116,0,31,8.2,18,220,4,43.9,13,83.2,183,40.0,88,95.1,18,0,0.9,2,142,83,6.4,10.9,0.78
Tobias Little,42594,HB,MO STATE,12,-0.5,5,77.8,,0,0,0,17.6,3,0.23,3,230,0,43.3,56.4,74.4,77.6,51.3,0.4,1,1,15,31.4,80,255,1,49.8,14,65.5,167,0.8,2,63.2,18,0,3.1,8,85,106,7.6,6.1,0.51
Mason Sikes,24033,TE,W ILLINOIS,10,8.2,2,72.2,33.3,1,3,1,7.1,1,-0.01,9,345,0,67.5,68.7,54.5,57.6,58.8,77.2,176,1,19,31.6,72,228,4,43.7,13,66.2,151,22.4,51,91.0,18,1,0.4,1,144,51,3.9,11.1,0.95
Karris Davis,87590,HB,SO UTAH,11,2.7,6,88.9,,0,0,0,0.0,0,0.03,5,298,0,70.9,84.8,72.1,55.9,66.5,0.0,0,0,27,24.0,25,104,0,50.5,16,73.1,76,2.9,3,97.2,18,0,5.8,6,132,123,7.7,8.3,1.74
Nate Thomas,148204,HB,S DAKOTA,10,-3.2,2,72.2,0.0,0,1,0,7.1,1,0.01,2,291,0,68.7,63.4,84.6,75.0,59.7,0.8,1,0,18,34.1,44,129,0,44.7,13,62.0,80,5.4,7,78.2,18,0,0.8,1,69,125,9.6,5.3,0.86
Gene Scott,78769,TE,MONMOUTH,11,2.6,3,83.3,,0,0,0,6.3,1,-0.09,6,231,0,69.9,69.2,63.0,54.8,63.1,45.9,101,1,35,34.1,75,220,0,42.4,15,62.7,138,28.2,62,114.8,18,2,0.0,0,148,117,7.8,9.9,1.07
Dejoun Lee,40850,HB,DELAWARE,10,0.2,1,72.2,100.0,1,1,0,7.1,1,-0.23,3,151,0,67.5,81.5,74.8,60.3,60.2,1.0,2,0,34,40.1,81,202,0,36.1,13,57.4,116,1.0,2,83.1,18,0,2.5,5,90,91,7.0,6.9,0.78
Jason Epps,63558,TE,TOWSON,9,6.2,4,72.2,100.0,2,2,0,13.3,2,-0.04,9,317,1,53.7,23.0,63.3,49.6,75.0,82.5,66,0,31,11.3,9,80,0,44.2,13,85.0,68,13.8,11,115.7,18,1,1.3,1,151,79,6.1,11.6,2.22
David Fitzwater,40655,TE,NWSTATE,11,5.7,0,72.2,100.0,1,1,0,18.8,3,0.0,6,257,0,41.3,69.2,54.9,60.1,51.9,70.5,124,1,36,25.6,45,176,1,40.6,13,70.5,124,16.5,29,68.8,18,0,0.0,0,128,52,4.0,9.8,1.03
Derek Morton,105769,WR,TEXAS STHN,11,9.3,0,61.1,,0,0,0,8.3,1,0.26,3,313,0,64.6,68.2,59.5,,57.2,0.0,0,0,43,0.0,0,85,0,51.8,11,97.6,83,84.7,72,121.3,18,2,14.1,12,135,58,5.3,12.3,1.63
Jaden Stewart,153999,HB,PRVIEW A&M,11,1.5,11,94.4,100.0,1,1,0,0.0,0,-0.14,6,270,0,71.9,66.8,81.4,61.1,70.7,0.0,0,0,22,36.8,42,114,0,38.3,17,57.9,66,6.1,7,95.8,18,0,0.9,1,126,103,6.1,7.4,1.91
Jeremiah Webb,104838,WR,S DAKOTA,8,13.8,3,72.2,60.0,3,5,0,0.0,0,0.17,11,291,0,82.7,68.7,76.8,,78.7,0.0,0,1,57,0.0,0,88,1,45.2,13,95.5,84,12.5,11,109.7,18,1,87.5,77,254,73,5.6,19.5,3.02
Michael Markett,109018,WR,DRAKE,8,7.6,1,55.6,33.3,1,3,0,9.1,1,-0.2,3,153,0,64.6,68.3,53.2,,52.7,0.0,0,0,15,0.0,0,177,0,33.3,10,96.0,170,7.9,14,62.3,18,0,91.0,161,60,47,4.7,6.0,0.35
Travis Mumphry,154683,WR,MS VLY ST,7,8.2,2,44.4,50.0,1,2,0,11.1,1,-0.35,2,228,0,59.3,67.1,50.7,,52.2,0.0,0,1,10,0.0,0,107,2,33.7,8,94.4,101,2.8,3,28.5,18,0,97.2,104,38,11,1.4,4.8,0.38
Shakobe Harper,71331,HB,CAL POLY,8,-1.2,0,61.1,0.0,0,2,0,0.0,0,-0.29,2,129,0,81.5,54.8,61.8,79.8,54.8,0.0,0,0,31,24.9,51,205,0,33.3,11,71.7,147,2.9,6,69.4,18,0,11.7,24,71,81,7.4,6.5,0.48
Darqueze Brutton,84201,HB,GRAMBLING,11,0.7,1,61.1,,0,0,1,0.0,0,-0.62,1,177,0,81.5,72.9,61.9,24.2,58.4,0.0,0,0,10,23.0,41,178,1,20.2,11,74.7,133,3.9,7,65.5,18,0,0.6,1,30,67,6.1,2.7,0.23
Randy Fields Jr.,78120,WR,TENN MARTN,12,13.2,2,44.4,0.0,0,1,0,11.1,1,-0.1,4,310,0,59.3,67.1,56.5,,55.4,0.0,0,0,31,0.0,0,131,1,38.6,8,96.9,127,10.7,14,76.6,18,1,89.3,117,82,26,3.3,10.3,0.65
JT Mayo,142420,WR,WM & MARY,9,10.8,0,44.4,0.0,0,3,0,33.3,4,-0.14,4,348,0,21.2,76.0,51.0,62.1,47.9,0.0,0,1,47,0.8,1,123,1,37.8,8,95.1,117,30.1,37,42.8,18,0,69.1,85,116,72,9.0,14.5,0.99
J.R. Tran-Reno,98563,TE,SAMFORD,11,7.3,0,72.2,66.7,2,3,0,7.1,1,-0.02,5,282,0,68.7,69.0,52.2,71.0,54.2,10.1,15,0,33,3.4,5,148,0,45.3,13,90.5,134,86.5,128,88.0,18,0,3.4,5,111,23,1.8,8.5,0.83
Connor Hebbeler,55429,TE,VALPO,8,4.5,1,72.2,0.0,0,1,0,7.1,1,-0.32,7,332,0,68.7,69.0,71.7,46.8,77.4,91.0,91,1,27,20.0,20,100,2,38.0,13,74.0,74,5.0,5,106.0,18,3,2.0,2,118,67,5.2,9.1,1.59
Austin Dambach,88726,WR,LEHIGH,10,9.7,0,77.8,0.0,0,2,0,0.0,0,-0.28,10,205,0,68.7,69.0,68.4,61.0,68.1,1.1,1,0,25,1.1,1,90,0,37.5,14,96.7,87,21.1,19,106.9,18,0,77.8,70,174,47,3.4,12.4,2.0
