player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Dareion Murphy,167653,HB,PRINCETON,9,46,8,0,0.0,0,0,151,1,2,8,114,43.5,4,9,272,0,24,82.4,69.6,80.0,,51.1,72.7,67.5,70.2,13,0,113,11,62,54,0,0,15,57,2,151,114,2.48,3.3,1.82,22
Jermaine Conyers,159742,HB,LAFAYETTE,10,46,9,1,10.5,16,0,153,0,1,9,97,43.9,4,8,203,0,8,82.1,63.9,79.7,,40.6,69.2,63.4,58.4,16,0,22,2,33,63,0,0,2,48,1,153,97,2.11,3.3,0.67,38
Max Brosmer,105568,QB,NEW HAMP,11,45,6,2,23.3,51,0,95,0,0,2,16,4.7,9,14,240,4,4,65.0,80.4,71.3,79.9,,54.3,60.6,60.1,31,3,-1,0,1,263,124,19,0,26,5,219,112,2.49,4.9,-1.0,14
Matt Jenner,174488,QB,CENT CT ST,9,45,7,0,0.0,0,0,108,0,0,2,57,11.1,10,13,133,2,19,68.4,63.4,85.2,55.5,,57.6,74.2,60.0,17,2,0,0,1,203,116,13,1,32,2,224,112,2.49,5.0,0.0,8
Zach Borisch,83230,HB,E TENN ST,8,45,6,4,46.1,94,1,204,0,1,6,110,36.4,5,10,157,1,8,57.5,61.1,0.0,,28.8,57.3,64.8,52.7,29,1,7,2,23,64,0,0,2,47,2,204,110,2.44,4.5,0.3,37
Corey Fields Jr.,78539,QB,SCAR STATE,10,45,9,4,40.7,118,0,211,0,0,6,96,42.1,11,14,290,2,5,58.6,57.9,85.9,54.1,,57.6,62.4,60.0,46,0,0,0,1,265,79,8,0,37,1,290,137,3.04,6.4,0.0,28
Jakobe Thomas,143339,TE,MS VLY ST,11,45,6,3,41.2,75,0,182,0,1,6,131,40.0,5,10,228,0,22,83.4,64.5,85.9,78.6,81.4,54.6,67.7,49.7,33,0,52,6,84,129,0,0,9,51,0,182,131,2.91,4.0,0.62,19
Wayne Dixie III,109078,HB,ELON,11,45,2,3,36.4,83,0,228,0,0,2,134,12.4,7,11,162,0,38,81.6,66.6,81.1,,22.9,62.6,70.1,53.8,36,0,26,3,60,59,0,0,3,48,2,228,134,2.98,5.1,0.43,6
Brian Thomas,177812,HB,VALPO,11,45,12,0,0.0,0,0,152,0,1,12,98,57.8,2,7,332,2,29,39.0,61.4,0.0,,54.6,71.3,59.4,71.0,12,2,25,4,38,55,0,0,4,49,0,152,98,2.18,3.4,0.66,14
Xavier Harris,86420,HB,MONTANA,15,45,16,4,40.1,93,0,232,1,2,16,177,138.8,6,11,232,1,26,58.5,69.3,81.7,,29.8,58.0,74.2,49.5,27,0,45,6,71,76,0,0,7,51,3,232,177,3.93,5.2,0.63,12
Aidan Sayin,148974,QB,PENN,10,44,4,1,17.4,15,0,35,0,0,3,48,9.7,4,10,267,10,10,50.3,82.9,59.9,83.6,81.4,74.1,54.9,60.1,36,4,13,1,1,246,51,6,1,39,0,86,91,2.07,2.0,13.0,3
Alexander Diggs,160375,HB,KENNESAW,7,44,9,1,11.9,20,0,168,0,1,9,121,58.5,1,10,200,0,32,81.4,73.9,83.9,,79.3,64.0,75.2,57.4,20,0,39,3,41,87,0,0,5,47,1,168,121,2.75,3.8,0.95,11
Eddy Tillman,148784,HB,CORNELL,10,44,3,0,0.0,0,0,157,0,0,3,87,11.4,5,9,147,0,11,81.4,63.8,0.0,,81.0,64.4,64.1,57.9,14,1,33,8,56,54,0,0,9,52,0,157,87,1.98,3.6,0.59,29
Paxton DeLaurent,159618,QB,SE MO ST,7,44,7,0,0.0,0,0,99,0,0,2,38,9.0,8,22,293,2,10,71.1,75.6,85.9,68.2,,,80.5,60.0,21,0,0,0,0,159,95,15,0,29,4,194,64,1.45,4.4,,5
Tommy Schuster,108954,QB,N DAKOTA,12,44,9,0,0.0,0,0,10,1,0,2,7,5.5,7,13,249,10,2,38.6,75.1,88.3,76.0,,29.9,57.8,60.7,21,0,0,0,1,301,186,28,1,16,3,196,130,2.95,4.5,0.0,3
Michael Wortham,170696,QB,E WASHGTON,11,44,13,4,33.8,89,0,233,1,0,12,149,99.3,10,19,161,0,32,82.2,83.2,79.8,68.3,,66.2,78.4,60.0,35,0,57,5,14,48,30,4,6,45,5,263,176,4.0,6.0,4.07,4
Davon Wells,142483,WR,LIUSHAR,11,43,15,5,63.4,249,1,392,4,3,14,192,107.9,10,11,1298,2,19,52.0,68.1,41.7,57.9,70.8,66.0,70.8,61.9,90,2,451,30,256,288,1,1,56,72,2,393,200,4.65,9.1,1.76,18
Angel Johnson,148226,HB,S DAK ST,12,43,14,5,58.6,232,0,396,0,3,14,290,238.9,9,13,292,1,29,56.6,82.4,80.5,,41.6,71.0,84.2,44.8,80,0,50,5,33,63,0,0,5,48,5,396,290,6.74,9.2,1.52,14
Ean Pope,171155,HB,CORNELL,10,42,8,1,15.2,16,0,107,1,1,8,69,27.9,2,8,147,1,13,63.6,60.4,81.8,,29.5,48.0,65.8,55.1,16,1,41,11,63,73,0,0,14,53,2,105,69,1.64,2.5,0.65,27
Nygel Osborne,173015,HB,UTAHTC,11,43,5,3,30.3,79,0,261,0,0,5,119,27.7,9,12,1285,0,19,81.4,81.5,79.9,,80.6,63.0,83.2,47.2,38,0,28,7,40,44,0,0,8,50,2,261,119,2.77,6.1,0.7,21
Ross Tallarico,142385,HB,STNY BROOK,10,43,6,4,33.2,84,0,253,2,1,6,100,31.9,9,8,303,1,20,59.7,59.3,82.4,54.8,88.6,39.3,66.4,49.5,27,0,79,8,84,56,0,0,10,51,0,253,100,2.33,5.9,0.94,23
Jaelin Benefield,104802,HB,S ILLINOIS,12,43,9,1,14.2,18,0,127,1,6,9,106,58.7,3,4,295,0,9,81.4,66.3,82.8,,59.5,67.8,64.3,67.5,18,0,164,20,123,61,0,0,22,63,0,127,106,2.47,3.0,1.33,34
Harrison Bey-Buie,137994,HB,N IOWA,6,43,12,3,37.3,78,0,209,0,0,12,153,99.3,5,13,255,1,17,55.1,75.0,79.4,,68.0,49.5,77.2,65.2,37,0,0,0,45,46,0,0,0,43,4,209,153,3.56,4.9,0.0,26
Matthew Downing,82120,QB,ELON,10,42,7,0,0.0,0,0,-12,0,0,0,3,0.0,3,9,162,7,3,50.2,76.1,61.3,76.0,,,62.9,60.2,16,2,0,0,0,228,130,26,0,16,0,118,67,1.6,2.8,,0
Ryan Clark,142060,HB,BRYANT,9,42,4,0,0.0,0,0,126,1,0,4,95,20.6,2,8,124,0,19,81.1,61.4,78.7,,25.7,45.7,63.9,60.4,13,0,8,2,28,53,0,0,3,44,6,126,95,2.26,3.0,0.29,23
Re-al Mitchell,77670,WR,SAN DIEGO,8,42,11,3,41.1,85,0,187,3,13,9,133,74.3,7,14,283,3,30,34.2,74.4,86.8,53.3,,75.0,65.6,62.9,49,1,464,55,234,211,20,1,78,96,3,207,141,3.36,4.9,1.98,7
Jason Brown,109060,QB,JACKSON ST,8,42,3,1,10.2,16,0,61,1,0,1,19,3.6,4,12,194,3,3,50.3,62.8,74.0,64.0,,56.6,53.8,60.0,17,1,0,0,2,206,96,19,1,23,1,157,82,1.95,3.7,0.0,1
JR Blood,104782,QB,SOUTHERN U,10,42,10,0,0.0,0,0,20,0,0,1,17,8.7,4,7,297,7,3,53.8,70.4,76.7,72.4,,,53.3,60.1,29,2,0,0,0,250,175,28,0,14,1,195,118,2.81,4.6,,4
Tre Siggers,57347,HB,INCAR WORD,6,42,4,3,33.8,67,0,198,0,3,4,91,31.6,6,12,189,1,26,55.9,67.3,81.0,,83.0,59.3,68.2,71.7,29,0,36,6,86,45,0,0,7,48,2,198,91,2.17,4.7,0.42,16
BJ Curry,178528,HB,ARKAPB,10,42,12,1,39.1,79,0,202,1,0,12,195,123.8,3,7,112,0,9,81.6,62.9,79.5,,44.5,55.0,64.2,66.8,79,0,25,3,46,56,0,0,5,45,1,202,195,4.64,4.8,0.54,31
Mychael Hamilton,144480,HB,SAMFORD,7,42,2,2,20.0,38,0,190,0,1,2,80,11.7,5,15,282,0,11,81.1,73.6,79.7,,59.0,60.6,76.2,65.6,20,0,30,7,57,52,0,0,7,49,3,190,80,1.9,4.5,0.53,31
Collin Ironside,139107,QB,VA MILT IN,8,42,7,0,0.0,0,0,38,0,0,6,45,51.0,1,6,336,5,6,43.3,59.2,87.2,60.9,62.2,55.0,51.1,61.0,18,1,0,0,2,257,91,19,0,23,0,129,61,1.45,3.1,0.0,5
Joey Suchy,143141,HB,BUTLER,9,41,4,0,0.0,0,0,152,0,0,4,103,19.3,4,12,127,1,4,57.2,63.3,83.4,,42.4,52.0,68.1,68.3,14,0,71,11,80,76,0,0,13,52,0,152,103,2.51,3.7,0.89,37
Aiden Ramos,170652,HB,CAL POLY,4,41,10,2,28.8,38,0,132,3,0,10,120,68.1,4,6,129,1,20,54.1,56.7,79.9,,73.4,28.2,62.8,,22,0,-2,2,25,41,0,0,6,43,1,132,120,2.93,3.2,-0.08,19
Cameron Sapp,102361,QB,NORFOLK,7,41,2,1,30.9,43,0,130,0,0,2,76,10.0,6,14,244,4,26,45.9,67.5,81.3,65.2,,,63.9,60.0,43,1,0,0,0,116,9,2,0,39,1,139,80,1.95,3.4,,9
Jashon Butler,131565,HB,VALPO,11,41,14,1,12.3,16,0,130,0,3,14,116,104.6,2,4,332,0,30,81.8,65.4,80.2,,28.9,65.9,66.2,60.5,16,0,40,5,56,50,0,0,6,46,1,130,116,2.83,3.2,0.71,9
Shakhi Carson,145783,HB,STNY BROOK,6,41,16,3,46.5,80,0,172,0,0,16,126,111.8,7,9,303,0,19,81.2,74.4,80.2,,65.7,53.9,79.0,57.4,42,0,8,3,58,48,0,0,4,44,0,172,126,3.07,4.2,0.14,20
Jonathan Mulatu,109124,HB,PENN,10,41,6,2,17.9,34,0,190,2,4,6,118,47.2,9,14,267,0,32,81.2,68.3,82.6,50.4,23.3,68.5,74.6,46.8,18,0,131,20,124,66,0,0,26,61,1,190,118,2.88,4.6,1.06,8
Gannon Carothers,159278,HB,CORNELL,7,41,12,2,24.7,46,0,186,2,2,12,153,100.5,7,9,147,1,9,57.8,63.3,82.6,,19.5,56.4,67.2,57.8,29,0,77,11,85,70,0,0,15,52,0,186,153,3.73,4.5,0.91,31
Jordan DeLucia,148658,HB,BROWN,9,41,3,1,18.5,31,0,168,1,1,3,102,19.5,3,8,123,0,23,81.1,62.3,80.0,,52.8,70.3,61.7,46.7,31,0,72,10,65,48,0,0,11,51,1,168,102,2.49,4.1,1.11,17
Connor Wisham,169024,HB,PRVIEW A&M,9,41,16,2,48.7,112,0,230,1,1,16,100,96.4,4,9,270,0,20,81.3,77.9,78.9,,72.8,42.7,81.3,59.7,59,0,7,2,36,49,0,0,3,43,2,230,100,2.44,5.6,0.19,21
Tak Tateoka,172179,QB,STTHOM,7,41,8,0,0.0,0,0,40,0,0,4,49,18.0,1,5,1129,4,10,37.8,63.7,8.6,70.0,,,53.9,60.1,13,5,0,0,0,191,25,8,1,33,0,65,58,1.41,1.6,,11
Zach Osborne,160474,QB,COLGATE,7,41,5,0,0.0,0,0,114,0,0,4,95,31.9,3,10,142,3,27,53.1,66.4,82.2,56.4,,60.8,73.1,60.4,18,1,6,1,1,113,53,7,1,35,2,167,108,2.63,4.1,6.0,2
Wade Inge,109782,HB,DELWARE ST,11,40,5,1,13.3,18,1,135,0,2,5,98,28.1,2,5,152,0,18,66.8,68.3,82.5,,62.6,76.5,70.1,42.1,18,1,177,21,141,62,0,0,25,61,0,135,98,2.45,3.4,1.26,18
Spencer Alston,109265,HB,YALE,9,40,6,2,43.1,84,0,195,1,0,6,137,47.8,4,7,352,0,22,80.8,62.7,80.3,,83.8,47.9,65.3,59.0,57,0,13,3,56,55,0,0,5,43,0,195,137,3.43,4.9,0.23,18
Dennis Moody III,170621,HB,N ALABAMA,8,40,6,0,0.0,0,0,106,1,3,6,95,42.8,2,6,389,1,22,56.8,60.8,82.5,,65.1,68.7,57.1,56.2,11,0,77,10,98,75,0,0,16,50,1,106,95,2.38,2.7,0.79,16
Amir Dendy,161240,HB,E TENN ST,6,40,3,0,0.0,0,0,125,1,0,3,84,15.0,1,5,157,0,8,81.0,69.2,79.7,,24.9,56.4,72.7,54.6,10,0,15,2,26,60,0,0,3,42,0,125,84,2.1,3.1,0.58,31
Korbin Allen,148070,HB,INDIANA ST,11,40,1,0,0.0,0,0,128,0,1,1,92,10.7,3,12,191,0,7,81.0,64.1,79.2,,41.0,58.5,66.8,51.5,14,0,2,3,25,50,0,0,3,43,0,128,92,2.3,3.2,0.08,33
Jake Willcox,148649,QB,BROWN,10,40,16,0,0.0,0,0,55,0,0,8,70,127.0,10,11,123,5,10,56.9,75.6,71.3,74.6,,52.7,63.2,60.4,23,3,0,0,3,242,149,19,1,21,0,204,177,4.43,5.1,0.0,8
Brock Bagozzi,149648,QB,MARIST,9,40,3,0,0.0,0,0,20,0,0,0,17,0.0,7,9,213,3,4,53.0,65.1,74.9,63.6,,,61.8,60.0,20,2,0,0,0,232,166,26,0,14,2,186,68,1.7,4.7,,0
Caden Bell,71181,QB,COLUMBIA,7,40,9,1,28.3,65,0,108,0,0,2,22,13.6,5,11,145,8,8,29.3,55.9,84.2,52.5,,,61.9,60.0,65,2,0,0,0,160,122,22,0,18,4,230,116,2.9,5.8,,7
Ryan O'Connor,155510,QB,DELAWARE,10,39,3,0,0.0,0,0,53,0,0,2,22,12.2,5,8,151,2,5,61.5,60.4,86.9,60.0,,,56.9,60.2,19,1,0,0,0,212,103,20,0,19,2,156,51,1.31,4.0,,9
Aaron Allen,78494,QB,ALCORN ST,11,39,7,0,0.0,0,0,13,0,0,1,12,3.7,5,11,107,4,0,62.4,82.5,57.4,80.0,,,71.5,60.3,22,4,0,0,0,275,149,21,0,18,2,162,111,2.85,4.2,,2
Dylan Van,126536,HB,W ILLINOIS,4,39,6,1,17.8,19,0,107,0,0,6,76,27.8,2,5,345,0,18,80.8,64.2,79.7,57.7,63.3,57.1,64.0,68.3,19,0,9,3,21,44,0,0,3,42,0,107,76,1.95,2.7,0.43,19
Dematrius Davis Jr.,146660,QB,ALABAMA ST,5,39,10,2,16.4,37,0,111,0,0,7,73,72.8,10,12,105,2,17,42.1,65.0,81.9,60.2,62.2,74.6,63.9,59.9,20,0,22,1,1,89,114,13,1,27,0,225,107,2.74,5.8,22.0,4
Kendi Young,138033,HB,E ILLINOIS,7,39,6,1,12.7,20,0,158,0,0,6,104,38.1,4,9,158,0,22,80.7,66.6,79.5,,48.7,68.9,66.5,58.7,20,0,24,3,25,49,0,0,4,42,0,158,104,2.67,4.1,0.96,17
Kolbe Burrell,130401,HB,NWSTATE,5,39,9,1,14.9,25,0,168,0,0,9,99,54.4,3,11,257,0,17,80.8,72.8,80.1,,85.2,56.8,74.7,55.6,25,0,15,3,44,53,0,0,5,42,1,168,99,2.54,4.3,0.34,22
Pat McQuaide,145792,QB,NICHOLLS,11,38,5,0,0.0,0,0,34,0,0,0,15,0.0,4,11,243,3,5,65.4,60.0,79.3,57.0,,57.9,66.7,60.0,14,1,0,0,1,319,73,13,1,25,2,107,53,1.39,2.8,0.0,5
Jayden Becks,131443,HB,MO STATE,11,38,6,3,61.3,92,0,150,2,1,6,89,38.1,5,6,230,1,23,55.4,58.7,79.9,,12.9,30.3,66.6,54.6,50,0,90,5,39,47,0,0,10,43,2,150,89,2.34,3.9,2.31,14
Christopher Watkins,149658,HB,TOWSON,7,37,12,3,50.5,152,0,301,0,2,12,134,103.5,8,13,317,0,18,80.9,80.5,79.5,,54.6,78.1,83.4,43.7,75,0,79,12,49,44,0,0,12,49,4,301,134,3.62,8.1,1.61,18
Jaylen Sulton,160264,HB,ALABAMA ST,9,37,8,0,0.0,0,0,129,0,0,8,94,50.8,4,6,105,0,20,80.2,66.1,81.6,,55.6,60.1,68.1,46.3,14,1,-2,3,31,61,0,0,3,40,1,129,94,2.54,3.5,-0.06,14
Torrance Farmer,163458,HB,W ILLINOIS,6,37,7,1,18.1,21,0,116,0,0,7,125,62.2,2,5,345,1,16,51.1,57.1,78.4,,35.7,53.4,60.3,58.9,21,0,-1,1,27,41,0,0,1,38,0,116,125,3.38,3.1,-0.04,14
Tahj Smith,173837,QB,MORGAN ST,5,37,4,3,39.2,83,0,130,0,0,2,74,23.7,7,8,235,2,6,57.6,55.1,81.9,45.8,,,68.3,60.1,38,1,0,0,0,117,82,12,0,25,2,212,113,3.05,5.7,,11
Keilon Elder,83673,HB,GRAMBLING,11,37,9,2,33.1,47,0,142,0,0,9,107,60.5,4,9,177,0,9,80.4,73.8,79.7,,87.7,59.6,77.3,58.5,30,0,38,6,67,45,0,0,9,43,1,142,107,2.89,3.8,0.57,24
Owen Glascoe,109575,TE,LIUSHAR,11,37,4,2,22.7,41,0,181,4,6,4,97,41.6,7,21,1298,0,28,80.7,76.3,88.8,84.0,78.5,65.5,78.5,63.1,23,0,298,26,204,289,0,0,47,63,6,181,97,2.62,4.9,1.46,8
Gavin McCusker,148580,QB,MERRIMACK,5,37,4,1,10.8,15,0,57,0,0,2,34,10.9,5,12,385,2,8,62.8,55.2,83.7,47.9,,,65.2,60.0,15,1,0,0,0,193,82,12,0,25,3,139,51,1.38,3.8,,11
Ty'son Edwards,148715,HB,COLUMBIA,8,37,11,3,37.4,61,0,163,0,0,11,106,82.9,6,12,145,1,16,54.5,62.0,0.0,41.0,70.6,60.0,66.4,47.5,23,1,8,1,47,47,0,0,4,38,3,163,106,2.86,4.4,0.17,21
Tavion Banks,142274,HB,MAINE,4,37,5,1,21.4,22,0,103,3,2,5,88,36.2,3,5,212,0,16,80.3,60.3,81.0,,74.9,51.4,63.1,60.0,22,1,86,9,101,40,0,0,15,46,0,103,88,2.38,2.8,0.85,20
Kobe Dillon,141787,HB,SOUTHERN U,10,37,4,0,0.0,0,0,112,0,0,4,96,26.6,3,5,297,1,15,53.3,59.3,78.0,,25.4,59.3,60.9,56.4,11,0,15,2,33,42,0,0,2,39,1,112,96,2.59,3.0,0.45,21
Wenkers Wright,148031,HB,ILL STATE,9,36,6,3,54.4,142,0,261,1,0,6,182,72.2,5,16,188,0,5,80.2,72.3,79.4,,64.6,60.1,75.3,59.3,54,0,37,6,58,41,0,0,10,42,3,261,182,5.06,7.3,0.64,31
Tymere Robinson,153308,HB,HAMPTON,8,36,5,1,19.9,35,0,176,0,0,5,83,32.0,3,8,178,0,13,80.2,72.8,80.7,,15.5,54.5,74.4,60.6,35,0,0,0,12,74,0,0,0,36,1,176,83,2.31,4.9,0.0,23
RJ Carver,150341,HB,LAMAR,9,36,5,0,0.0,0,0,97,0,0,5,64,24.7,1,11,204,1,9,51.8,65.5,0.0,,75.1,54.7,62.4,85.1,11,1,0,0,13,47,0,0,0,36,3,97,64,1.78,2.7,0.0,26
DePhabian Fant,143329,HB,MS VLY ST,7,36,9,6,79.1,220,0,278,1,1,9,145,108.9,8,8,228,0,16,80.4,75.7,80.2,,70.6,43.4,78.8,69.2,53,1,-3,1,29,47,0,0,3,37,2,278,145,4.03,7.7,-0.1,20
Jacorian Sewell,169535,HB,ALCORN ST,8,36,8,3,52.2,108,0,207,0,0,8,158,97.5,5,7,107,0,14,80.4,71.0,77.5,,36.7,53.2,71.7,60.0,62,0,0,0,17,40,0,0,0,36,1,207,158,4.39,5.8,0.0,22
Barret Labus,149764,HB,VALPO,4,36,4,0,0.0,0,0,132,0,0,4,62,18.1,3,5,332,0,16,80.2,59.9,79.3,,18.2,76.9,61.8,59.6,11,0,9,2,22,39,0,0,3,38,0,132,62,1.72,3.7,0.41,17
Donovan Wadley,159476,WR,MERRIMACK,11,36,12,3,45.4,104,0,229,0,6,12,122,100.0,5,9,385,0,7,81.7,86.9,85.1,,,86.5,74.7,70.2,45,0,465,25,126,188,0,0,48,61,3,229,122,3.39,6.4,3.69,17
Brendan Cassamajor,149290,HB,COLGATE,11,36,1,0,0.0,0,0,90,0,0,1,68,5.0,2,14,142,2,29,28.2,63.4,80.9,,54.4,33.6,64.6,75.4,11,0,14,2,29,70,0,0,2,38,4,90,68,1.89,2.5,0.48,7
Damon Stewart,156626,QB,ALABAMA ST,10,35,1,0,0.0,0,0,38,0,0,1,21,4.3,6,9,105,9,1,24.3,67.5,72.3,69.4,62.2,57.4,54.4,60.3,19,3,0,0,2,220,102,13,0,22,1,140,49,1.4,4.0,0.0,7
Nate Glantz,157587,QB,MCNEESE,6,35,4,0,0.0,0,0,104,0,0,2,38,15.7,7,12,217,4,6,42.8,59.9,83.9,51.1,,,77.0,60.0,17,1,0,0,0,133,100,13,0,22,2,204,73,2.09,5.8,,3
Jaiden Bivens,174393,HB,BETH COOK,7,35,6,0,0.0,0,0,114,0,1,6,76,38.0,4,8,119,0,4,80.4,65.7,79.4,,25.4,66.4,68.4,56.1,14,0,31,5,43,47,0,0,5,40,0,114,76,2.17,3.3,0.72,31
Marquese Albert,102421,HB,NICHOLLS,9,35,5,2,27.9,41,0,147,0,0,5,68,25.6,3,7,243,1,7,50.4,65.4,78.1,,44.5,71.9,63.7,60.5,26,0,20,3,21,40,0,0,3,38,0,147,68,1.94,4.2,0.95,27
Malakai Anthony,142524,QB,MERRIMACK,7,35,1,2,24.1,39,0,114,0,0,1,63,7.0,7,9,385,3,11,50.2,60.6,53.1,55.8,,54.3,68.0,60.1,20,3,0,0,1,251,48,5,0,30,3,162,77,2.2,4.6,0.0,8
Jeremy Moussa,75887,QB,FL A&M,12,34,4,0,0.0,0,1,11,1,0,0,10,0.0,3,10,164,4,5,66.6,81.3,52.8,79.2,,80.8,71.0,60.1,15,5,0,0,3,338,69,9,0,25,2,80,39,1.15,2.4,0.0,3
Ahmad Miller,172895,HB,JACKSON ST,9,34,11,4,52.5,114,0,217,0,6,11,93,116.2,6,8,194,0,17,80.3,73.6,80.2,,36.5,65.7,80.2,46.7,38,0,18,6,58,50,0,0,7,40,1,217,93,2.74,6.4,0.31,16
Kywon Morgan,171782,HB,MURRAY ST,4,34,6,0,0.0,0,0,109,0,0,6,77,38.8,4,6,236,0,12,80.0,61.7,79.0,,18.4,55.6,66.3,58.4,12,0,0,1,26,46,0,0,2,35,0,109,77,2.26,3.2,0.0,22
RaJa Nelson,125301,WR,N DAK ST,15,34,2,8,69.4,213,1,307,1,2,2,122,22.1,10,12,250,0,25,81.2,67.6,33.2,58.1,,64.3,76.8,54.2,76,2,388,31,282,182,0,0,41,65,2,307,122,3.59,9.0,1.38,7
Johnny Martin,157967,HB,STNY BROOK,5,34,10,1,13.1,18,0,137,0,0,10,97,81.5,2,5,303,0,18,79.8,71.6,0.0,,41.1,54.1,75.9,39.0,18,1,5,1,24,35,0,0,1,35,1,137,97,2.85,4.0,0.21,16
Torey Lambert,174846,HB,E TENN ST,4,34,4,2,44.2,84,0,190,0,0,4,98,33.9,3,6,157,1,6,50.0,72.8,78.4,,70.8,56.8,70.9,58.1,64,0,0,0,3,40,0,0,0,34,1,190,98,2.88,5.6,0.0,28
Ja'Quan Snipes,153312,HB,HAMPTON,5,34,4,2,22.8,33,0,145,0,0,4,93,31.3,5,6,178,2,5,26.8,54.2,0.0,,76.6,53.8,56.3,57.6,18,1,5,1,29,48,0,0,2,35,0,145,93,2.74,4.3,0.17,28
Lelan Wilhoite,108690,HB,FL A&M,10,34,13,5,46.2,96,0,208,1,2,13,166,187.8,7,11,164,1,14,54.5,72.1,77.5,,,58.4,72.3,59.0,24,0,32,5,21,45,0,0,6,39,1,208,166,4.88,6.1,1.52,17
Myion Hicks,149888,HB,FURMAN,12,34,3,3,50.6,117,0,231,1,0,3,104,25.5,4,10,170,0,13,79.8,67.1,81.9,,37.7,46.1,75.1,56.8,40,0,10,2,38,92,0,0,3,36,3,231,104,3.06,6.8,0.26,21
Ty Englehart,162239,QB,PRESBYTERN,8,34,5,4,60.3,161,0,231,0,0,5,91,52.3,5,10,271,2,24,77.6,67.3,80.0,45.8,,89.7,79.6,60.0,75,0,29,1,1,72,36,5,1,30,2,267,100,2.94,7.9,29.0,4
Eli Brickhandler,160410,QB,NC A&T,6,34,7,1,11.1,25,0,94,0,0,3,55,37.4,9,11,246,2,11,41.7,49.8,58.6,39.3,,,67.1,60.0,32,2,0,0,0,121,131,13,0,21,2,225,150,4.41,6.6,,9
Justin Miller,103941,QB,SO UTAH,11,34,2,0,0.0,0,0,-20,0,0,0,8,0.0,2,10,298,3,2,50.4,81.5,88.5,81.8,62.2,85.1,52.5,60.1,24,0,16,1,2,310,108,20,1,15,2,88,34,1.0,2.6,8.0,4
Deon Silas,144540,HB,RHODE ISLD,10,34,5,2,28.9,37,0,128,2,0,5,76,31.0,2,6,274,1,21,53.7,56.9,77.8,,29.7,43.8,61.6,57.2,20,0,11,2,31,43,0,0,4,36,0,128,76,2.24,3.8,0.35,13
Elijah Elliott,147649,HB,MONTANA ST,6,34,6,4,57.0,155,0,272,0,0,6,158,82.0,7,12,233,0,9,79.7,83.3,79.1,,75.8,50.6,83.4,58.7,56,0,0,0,20,41,0,0,1,34,2,272,158,4.65,8.0,0.0,24
Will McElvain,88639,QB,CENT ARK,11,34,4,0,0.0,0,0,24,0,0,1,11,3.4,9,8,132,5,3,66.3,76.5,53.3,75.4,62.2,50.6,66.6,60.4,21,4,0,0,2,296,141,16,0,18,0,165,26,0.76,4.9,0.0,4
Dealo Parson,174444,HB,PRESBYTERN,9,34,4,1,18.5,15,0,81,0,0,4,68,21.6,1,3,271,0,23,79.8,62.8,78.6,,48.5,66.7,62.6,56.9,15,0,25,3,30,46,0,0,3,37,0,81,68,2.0,2.4,0.83,9
Maverick McIvor,99476,QB,ABILENE CH,11,33,3,0,0.0,0,0,55,0,0,2,31,17.2,4,10,100,10,0,27.6,60.1,57.3,59.3,,46.3,62.1,60.1,15,4,0,0,1,294,90,14,0,19,2,145,72,2.18,4.4,0.0,10
Jo Silver,164549,HB,DELAWARE,9,33,5,2,36.4,60,0,165,1,0,5,75,32.5,5,10,151,2,6,27.7,61.0,79.8,,87.0,42.6,63.3,58.1,41,0,7,2,40,38,0,0,3,35,1,165,75,2.27,5.0,0.18,27
David Legette,139153,HB,WOFFORD,9,33,5,1,13.7,17,0,124,1,4,5,100,60.6,2,5,350,0,8,79.8,65.3,80.3,,54.6,66.1,65.4,55.1,17,0,95,12,53,39,0,0,13,45,1,124,100,3.03,3.8,1.79,25
Deantre Jackson,172808,HB,SE LA,9,33,10,3,44.7,113,0,253,1,0,10,116,103.4,7,8,294,2,20,27.7,52.6,78.3,,24.7,32.1,62.6,44.7,81,0,1,1,28,44,0,0,2,34,1,253,116,3.52,7.7,0.04,10
Will Cox,139175,HB,DAVIDSON,10,33,4,3,46.8,104,0,222,0,0,4,94,34.5,5,12,149,0,10,80.3,68.9,80.2,,79.1,51.9,69.0,58.5,61,0,0,0,12,61,0,0,2,33,3,222,94,2.85,6.7,0.0,21
Damon Horton,106513,HB,ST FRANCIS,5,33,8,2,30.9,51,0,165,1,1,8,96,59.5,3,7,299,0,21,79.9,66.3,0.0,,58.8,55.9,71.3,60.9,28,1,56,11,56,53,0,0,13,44,1,165,96,2.91,5.0,1.0,12
Brayten Silbor,159764,QB,LEHIGH,10,33,3,0,0.0,0,0,55,0,0,2,31,9.2,3,5,205,6,11,40.5,62.2,76.4,64.1,,54.3,48.4,60.0,13,1,0,0,1,233,46,7,1,26,4,101,50,1.52,3.1,0.0,8
