player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jamario Clements,148567,HB,DUQUESNE,7,45,6,3,22.3,49,0,220,0,0,6,147,42.6,7,15,155,1,16,56.0,73.5,78.2,,83.6,56.7,71.9,59.2,18,0,1,1,18,49,0,0,2,46,1,220,147,3.27,4.9,0.06,29
Zevi Eckhaus,148535,QB,BRYANT,10,45,10,1,7.0,21,1,65,0,0,2,49,22.2,14,19,124,11,8,35.1,74.1,88.3,69.5,,60.0,75.7,60.0,21,1,0,0,0,222,235,24,0,21,2,300,172,3.82,6.7,,9
Kasey Hawthorne,138431,WR,HOWARD,11,45,11,4,43.8,138,0,308,4,6,11,182,89.3,8,17,184,0,31,82.0,70.0,86.1,56.6,91.5,62.2,78.7,66.1,75,0,321,32,228,164,0,0,44,77,6,315,182,4.04,7.0,1.41,12
Derek Green,77646,QB,LIUSHAR,7,45,8,1,16.0,28,0,90,0,0,6,83,48.6,9,11,1298,9,21,22.5,57.1,69.9,62.5,62.2,,46.3,60.2,28,2,0,0,0,175,85,13,0,32,0,175,129,2.87,3.9,,8
Zack Annexstad,83516,QB,ILL STATE,8,45,4,0,0.0,0,0,70,0,0,2,38,12.2,4,17,188,4,3,46.2,74.3,86.7,73.6,,,61.0,60.0,20,0,0,0,0,225,125,20,0,25,4,195,95,2.11,4.3,,13
E'Lijah Gray,142532,HB,MERRIMACK,11,45,8,1,13.5,21,0,156,1,3,8,118,51.5,4,11,385,0,9,81.7,66.3,81.8,,65.7,66.3,66.0,59.9,21,1,59,11,89,59,0,0,14,56,0,156,118,2.62,3.5,0.66,35
Mitch Davidson,138334,QB,YNGTOWN ST,11,45,6,1,9.9,21,0,76,0,0,1,22,3.8,10,16,353,1,4,69.2,83.3,86.6,80.0,,,68.9,60.0,21,1,0,0,0,260,136,21,0,24,4,212,68,1.51,4.7,,14
Matt Arvanitis,165021,QB,STHLSK,6,44,5,2,18.4,48,0,204,0,0,2,68,8.1,7,15,1470,2,30,55.6,65.7,77.4,31.8,,,71.6,60.0,54,0,0,0,0,59,57,3,0,41,2,261,133,3.02,5.9,,8
Isaiah Williams,104087,HB,SO UTAH,9,44,9,1,27.2,55,0,202,0,3,9,151,73.5,3,9,298,0,18,81.5,72.6,80.5,,39.9,81.9,71.3,60.2,55,0,108,12,53,56,0,0,14,56,4,202,151,3.43,4.6,2.04,24
Jalen Fowler,64170,QB,NC A&T,10,44,3,1,10.7,16,0,72,0,0,2,54,10.5,5,10,246,11,6,22.2,68.3,75.8,73.0,,,46.2,60.2,19,2,0,0,0,285,78,12,0,32,0,150,111,2.52,3.4,,13
Malik Thomas,105606,HB,CENT CT ST,8,44,9,4,35.1,81,0,231,3,1,9,168,83.0,7,12,133,2,10,30.8,60.3,80.9,,71.9,30.2,67.7,37.6,29,0,36,2,48,56,0,0,7,46,1,231,168,3.82,5.3,0.75,33
Stockton Owen,148679,HB,BROWN,5,44,6,1,17.6,26,0,148,1,4,6,132,60.0,3,8,123,0,15,81.4,62.2,80.6,,55.0,60.5,62.7,59.7,26,0,101,6,52,47,0,0,7,50,0,148,132,3.0,3.4,1.94,28
Marquez McCray,109056,QB,SACR HEART,9,43,3,0,0.0,0,0,79,0,0,3,42,16.1,7,16,280,1,14,79.6,76.5,76.8,74.7,,,65.4,60.0,16,3,0,0,0,260,97,15,0,28,4,176,60,1.4,4.1,,8
Kendall Thomas,139045,HB,FURMAN,11,43,5,2,18.3,36,0,197,2,0,5,135,34.9,7,8,170,0,14,81.5,61.1,79.1,,28.4,37.4,64.7,69.0,18,0,20,2,40,53,0,0,4,45,2,197,135,3.14,4.6,0.5,29
Tim Demorat,78498,QB,FORDHAM,12,43,2,1,13.2,27,0,133,0,0,2,19,5.0,9,15,168,8,3,55.5,92.6,89.9,92.4,,89.7,53.6,60.0,27,2,11,1,1,379,71,16,1,28,5,204,21,0.49,4.7,11.0,20
Lashaun Lester,160588,HB,S ILLINOIS,7,43,4,1,17.2,27,0,157,0,1,4,116,29.3,4,8,295,1,15,55.5,55.2,80.1,,77.8,58.7,56.3,48.2,27,0,21,3,32,82,0,0,3,46,1,157,116,2.7,3.7,0.66,28
Jake Willcox,148649,QB,BROWN,7,43,8,0,0.0,0,0,45,0,0,2,41,32.0,6,11,123,5,5,46.5,71.5,86.8,70.2,,52.6,62.6,60.4,23,0,0,0,4,181,152,27,0,16,0,197,136,3.16,4.6,0.0,6
Josh Parker,136838,HB,MCNEESE,7,42,12,1,10.4,17,0,164,0,2,12,112,79.4,5,12,217,0,21,81.1,76.3,80.9,,29.2,83.5,74.2,58.2,17,0,54,5,30,48,0,0,5,47,1,164,112,2.67,3.9,1.8,21
Kendi Young,138033,HB,E ILLINOIS,5,42,8,6,62.9,178,0,283,0,0,8,144,65.3,7,10,158,2,14,29.0,68.3,77.3,,76.9,54.0,68.5,52.1,43,0,0,0,10,60,0,0,0,42,1,283,144,3.43,6.7,0.0,27
Justin Strong,87616,HB,S ILLINOIS,6,41,11,2,25.4,36,0,142,0,0,11,104,54.7,5,7,295,0,13,81.0,63.9,81.2,,85.9,71.1,61.2,49.6,20,0,48,10,67,68,0,0,14,51,3,142,104,2.54,3.5,0.72,25
Soujah Gasu,88678,HB,IDAHO ST,8,41,9,3,34.1,56,0,164,0,0,9,106,54.1,5,9,186,0,9,81.1,64.8,79.7,,29.0,53.1,67.1,67.6,25,0,2,2,43,56,0,0,3,43,1,164,106,2.59,4.0,0.05,32
Wayne Dixie III,109078,HB,ELON,8,41,3,1,16.4,22,0,134,0,0,3,80,13.6,2,7,162,1,17,55.2,59.1,81.8,,6.4,54.5,63.4,71.3,22,0,36,2,64,51,0,0,4,43,0,134,80,1.95,3.3,0.56,24
Jalynn Williams,76606,HB,W CAROLINA,9,41,9,3,31.2,64,0,205,0,15,9,136,109.1,5,13,344,0,14,82.4,88.1,5.9,,77.5,94.6,76.6,58.3,24,1,303,32,93,49,0,0,38,73,2,205,136,3.32,5.0,3.26,27
Malcolm Mays,165409,QB,HAMPTON,11,41,6,0,0.0,0,0,46,0,0,2,42,15.9,6,13,178,6,6,51.1,75.5,72.1,71.7,,,71.7,60.0,30,2,0,0,0,165,180,18,0,23,1,226,114,2.78,5.5,,12
Demeatric Crenshaw,138332,QB,YNGTOWN ST,10,41,9,0,0.0,0,0,102,0,0,7,63,36.0,3,12,353,4,17,33.2,62.1,82.0,59.6,,,60.8,60.0,13,0,0,0,0,121,30,6,0,35,1,132,83,2.02,3.2,,9
Cameron Nellor,160033,QB,TXAMEA,10,41,6,1,17.9,33,0,157,0,0,5,92,35.5,3,11,1139,1,22,58.0,56.0,79.2,53.5,,59.4,58.8,60.7,33,0,0,0,1,74,27,5,0,36,2,184,118,2.88,4.5,0.0,12
JB Seay,155829,HB,PRESBYTERN,11,41,3,3,45.8,55,0,120,0,1,3,67,13.6,4,6,271,0,24,80.8,65.0,81.8,,56.9,65.8,65.7,53.1,22,0,46,7,76,65,0,0,12,48,0,120,67,1.63,2.9,0.61,14
Justin Williams,154271,HB,LNDNWD,6,40,11,4,35.0,75,0,214,0,3,11,131,104.2,7,12,949,0,16,80.8,69.7,80.0,,63.6,66.2,69.9,63.7,24,0,59,4,61,55,0,0,4,44,2,214,131,3.28,5.4,0.97,23
Davion Cherwin,149554,HB,DRAKE,11,40,11,1,21.4,31,0,145,1,1,11,71,48.4,2,7,153,0,34,64.4,63.1,83.8,,26.2,50.8,68.5,59.5,31,0,20,4,77,43,0,0,11,44,2,145,71,1.78,3.6,0.26,6
Bobby Cole,57331,HB,SO UTAH,5,40,7,2,31.0,52,0,168,1,2,7,87,44.5,5,9,298,0,14,80.8,67.3,80.9,,71.5,62.6,67.9,48.0,36,1,31,4,32,46,0,0,6,44,2,168,87,2.18,4.2,0.97,25
Jaylen White,155505,HB,NORFOLK,11,40,12,0,0.0,0,0,93,0,3,12,67,54.6,3,6,244,0,10,82.1,63.2,79.9,,23.6,67.6,64.6,50.5,14,0,10,6,38,64,0,0,6,46,0,93,67,1.68,2.3,0.26,28
Kwesi Kyei-Fordjour,149437,HB,BUTLER,8,40,5,0,0.0,0,0,142,0,1,5,75,26.2,3,12,127,1,4,53.2,59.7,80.3,,41.9,44.9,65.0,47.8,14,1,12,3,31,61,0,0,3,43,2,142,75,1.88,3.6,0.39,35
Dominic Gonnella,125290,HB,N DAK ST,10,40,3,6,49.4,125,0,253,0,0,3,112,21.0,9,13,250,3,27,21.6,60.8,0.0,,50.2,51.9,64.2,53.3,27,2,0,0,24,58,0,0,0,40,1,253,112,2.8,6.3,0.0,13
Cole Payton,148154,QB,N DAK ST,13,40,8,5,37.2,105,0,267,0,0,7,128,65.4,11,17,250,1,30,79.8,71.9,78.9,35.3,,54.4,76.4,60.0,28,0,0,0,2,92,15,3,0,37,2,282,139,3.48,7.1,0.0,4
Maverick McIvor,99476,QB,ABILENE CH,10,40,4,0,0.0,0,0,22,0,0,1,11,3.4,4,9,100,6,0,57.7,79.2,76.7,79.2,62.2,54.3,59.5,60.0,22,2,-3,0,1,231,139,22,0,18,1,161,69,1.73,4.0,-3.0,6
Alex James,54432,HB,SCAR STATE,8,40,4,0,0.0,0,0,116,1,3,4,85,29.2,3,7,290,0,9,81.3,66.8,12.0,,84.0,62.5,66.9,64.5,14,1,44,11,67,82,0,0,13,51,0,116,85,2.13,2.9,0.66,30
Rob McCoy,108989,QB,SACR HEART,8,40,7,4,58.2,163,0,247,0,0,7,90,43.6,8,13,280,2,28,61.4,78.1,81.2,73.4,,,70.3,60.0,72,1,0,0,0,120,33,2,0,38,3,280,102,2.55,7.0,,5
Aaron Maione,149470,TE,DAVIDSON,12,38,9,7,49.4,132,0,259,0,4,8,106,68.8,9,15,149,0,17,84.1,77.7,63.5,,71.7,84.6,75.0,50.3,26,2,250,13,84,327,1,1,20,50,4,267,114,3.0,7.0,2.98,13
Michael Neel,109082,HB,DAYTON,7,39,12,3,31.7,69,0,218,0,0,12,120,92.3,4,12,150,0,12,80.6,79.0,79.5,,17.1,54.2,82.4,71.1,30,0,-2,1,34,62,0,0,1,40,4,218,120,3.08,5.6,-0.06,26
Ricky Conway,109107,WR,CITADEL,11,39,11,3,23.3,45,0,193,0,0,11,116,55.5,6,13,139,0,22,80.9,67.4,20.8,,,71.5,67.0,61.0,15,3,258,20,140,287,0,0,39,59,1,193,116,2.97,4.9,1.84,4
JD Martin,151035,HB,JACKSON ST,9,39,9,1,13.6,26,0,191,1,7,9,110,86.8,4,10,194,2,10,36.0,64.8,82.0,37.1,51.2,67.7,67.1,60.0,26,0,120,13,100,45,0,0,14,52,1,191,110,2.82,4.9,1.2,28
Zavier Scott,55123,WR,MAINE,11,39,19,7,64.2,237,0,369,4,11,19,199,191.3,10,15,212,0,14,81.2,70.2,64.1,48.2,69.7,62.1,91.8,48.9,75,2,421,41,306,238,0,0,56,80,4,369,199,5.1,9.5,1.38,20
Fabrice Mukendi,148549,HB,BRYANT,6,39,8,0,0.0,0,0,142,1,0,8,89,42.5,2,7,124,0,24,80.7,68.6,78.6,,3.5,59.5,73.1,59.5,14,0,72,4,48,43,0,0,6,43,0,142,89,2.28,3.6,1.5,15
Jermaine Conyers,159742,HB,LAFAYETTE,11,39,4,0,0.0,0,0,106,2,0,4,73,17.4,3,3,203,0,7,81.0,53.5,81.2,,39.8,47.5,58.4,42.8,13,0,17,4,82,61,0,0,13,43,0,106,73,1.87,2.7,0.21,28
Devon Brewer,91741,HB,STETSON,8,39,6,0,0.0,0,0,159,1,4,6,111,59.3,3,8,302,0,17,80.7,70.3,80.5,,64.1,64.9,73.5,44.3,14,0,69,9,70,46,0,0,10,48,1,159,111,2.85,4.1,0.99,20
Lucas Maue,151227,QB,MURRAY ST,10,39,1,1,11.4,19,0,141,0,0,1,70,6.1,4,13,236,1,19,57.2,57.2,80.1,38.9,,,69.0,60.1,19,0,0,0,0,102,26,5,0,34,4,167,88,2.26,4.3,,6
JoJo Siofele,104008,HB,PORTLAND,7,38,8,0,0.0,0,0,137,0,0,8,81,40.6,3,6,269,2,12,29.1,51.4,82.5,,42.1,60.0,52.2,48.3,11,0,26,4,49,77,0,0,5,42,2,137,81,2.13,3.6,0.53,19
Quincy Craig,159061,HB,PORTLAND,4,38,15,3,31.2,69,0,221,1,0,15,142,140.1,7,13,269,0,20,80.7,66.6,0.0,,28.3,44.0,74.8,54.5,36,1,9,2,58,50,0,0,4,40,2,221,142,3.74,5.8,0.16,10
Matteo Perez,155193,HB,UC DAVIS,10,38,5,2,17.1,31,0,181,0,0,5,79,22.6,5,11,322,0,22,82.2,67.7,80.7,,30.3,71.4,65.8,56.5,16,0,109,8,50,44,0,0,8,46,1,181,79,2.08,4.8,2.18,16
Cade Chambers,148066,QB,INDIANA ST,9,38,1,0,0.0,0,0,50,0,0,1,37,4.7,5,18,191,5,11,41.4,46.7,83.8,42.2,,,62.9,60.0,46,2,0,0,0,135,111,10,0,28,4,161,60,1.58,4.2,,15
Jiggie Carr,155371,HB,PRINCETON,9,38,7,1,12.4,15,0,121,4,1,7,95,43.5,1,7,272,0,24,80.8,59.8,80.9,,82.3,38.2,67.6,58.0,15,0,60,8,96,57,0,0,13,46,1,121,95,2.5,3.2,0.63,14
Jordan Yates,97416,QB,SM HOUSTON,3,38,13,2,15.0,38,0,133,0,0,5,60,52.1,10,10,281,2,10,43.7,64.1,52.3,54.9,,,71.7,60.0,31,1,0,0,0,72,120,14,0,24,1,253,107,2.82,6.7,,6
Logan Billings,105043,FB,CITADEL,5,37,8,3,45.5,80,0,176,0,0,8,107,62.5,3,9,139,0,10,80.4,61.5,0.0,,28.4,55.2,64.0,66.3,32,2,0,0,10,86,0,0,1,37,0,176,107,2.89,4.8,0.0,1
DeMareus Hosey,102440,HB,TXAMEA,11,37,5,0,0.0,0,0,150,1,2,5,93,40.0,4,8,1139,0,10,80.4,61.1,6.5,,34.7,63.8,64.4,54.8,14,1,70,7,65,79,0,0,10,44,0,150,93,2.51,4.1,1.08,26
Brady Meitz,149729,QB,STETSON,9,37,5,0,0.0,0,0,6,0,0,0,8,0.0,5,8,302,10,0,37.1,59.5,77.1,62.6,62.2,54.3,44.3,60.0,14,1,0,0,1,189,104,21,0,16,1,110,59,1.59,3.0,0.0,9
Robert Tucker III,148792,HB,CORNELL,7,37,5,3,37.3,72,0,193,0,1,5,99,39.2,5,11,147,1,12,56.1,65.7,0.0,,33.5,60.0,67.3,64.8,33,1,15,4,39,61,0,0,5,41,1,193,99,2.68,5.2,0.38,25
Mikai Stanley,162279,HB,PRESBYTERN,7,37,5,1,40.7,61,0,150,1,0,5,76,26.3,2,5,271,2,18,27.8,55.1,79.3,,66.6,50.5,57.1,49.5,61,0,26,2,25,45,0,0,3,39,2,150,76,2.05,4.1,1.04,17
Jalani Eason,52172,QB,MS VLY ST,6,37,16,4,31.9,88,0,105,0,0,3,40,46.9,13,17,228,2,0,52.2,55.6,68.0,46.4,,,74.6,60.0,30,1,0,0,0,155,171,21,0,16,0,276,127,3.43,7.5,,7
Bradyn Oakley,139214,TE,DAVIDSON,12,36,7,6,53.7,153,0,285,1,0,7,101,46.8,9,16,149,1,18,53.0,63.7,88.0,,70.1,45.4,71.8,62.3,46,2,65,6,70,363,0,0,8,42,0,285,101,2.81,7.9,0.93,13
Kevon Latulas,122755,HB,MO STATE,11,36,18,3,39.3,103,0,262,1,7,18,171,224.1,9,15,230,1,18,56.9,79.1,83.4,,52.8,71.4,88.0,65.5,43,0,192,17,176,103,0,0,25,53,2,262,171,4.75,7.3,1.09,18
Charlie Dean,108990,QB,HARVARD,9,36,5,0,0.0,0,0,20,0,0,1,2,1.2,6,6,179,3,3,61.9,75.5,87.4,79.0,,57.0,43.6,60.0,14,1,0,0,0,254,93,23,0,13,1,113,42,1.17,3.1,,3
Caden Bell,71181,QB,COLUMBIA,9,36,4,0,0.0,0,0,1,0,0,1,10,4.4,3,6,145,4,1,38.2,60.7,71.5,61.9,,,54.0,60.1,17,1,0,0,0,196,111,21,0,15,0,112,48,1.33,3.1,,6
Trysten Smith,121400,HB,CENT ARK,9,36,4,2,34.1,44,0,129,0,1,4,65,23.1,2,5,132,1,15,51.2,63.2,78.8,,66.8,66.0,61.2,67.7,23,0,14,3,35,41,0,0,3,39,0,129,65,1.81,3.6,0.4,20
Brock Bagozzi,149648,QB,MARIST,11,36,9,0,0.0,0,0,15,0,0,5,36,47.4,4,8,213,10,6,37.5,64.5,87.8,64.3,,88.9,53.3,60.1,15,0,4,1,1,217,104,17,1,20,2,119,77,2.14,3.3,4.0,5
Andrew Van Buren,83636,HB,PORTLAND,4,36,7,1,14.3,16,0,112,0,0,7,65,33.3,2,6,269,0,12,80.2,61.4,82.0,,80.0,53.4,62.0,57.4,16,0,8,2,43,59,0,0,3,38,0,112,65,1.81,3.1,0.19,13
Aidan Sayin,148974,QB,PENN,10,36,5,0,0.0,0,0,29,0,0,1,9,2.4,1,6,267,5,10,47.3,73.1,51.9,76.4,,69.6,45.2,60.5,12,7,26,1,2,266,57,17,1,20,2,86,34,0.94,2.4,13.0,3
D'angelo Durham,83752,HB,MCNEESE,4,35,13,6,58.2,198,0,340,1,2,13,248,287.3,9,10,217,0,26,80.2,86.9,80.6,,8.9,50.0,92.2,72.6,75,0,20,2,35,37,0,0,3,37,3,340,248,7.09,9.7,0.57,9
Gavin McCusker,148580,QB,MERRIMACK,10,35,6,1,16.3,33,0,51,0,0,0,6,0.0,9,15,385,3,4,77.0,69.0,74.3,63.3,,54.3,72.6,60.0,33,1,0,0,1,312,152,18,0,17,1,203,98,2.8,5.8,0.0,5
Bryson Irby,138996,HB,E TENN ST,8,35,5,2,33.5,52,0,155,0,3,5,107,62.7,3,8,157,0,6,80.1,66.5,78.6,,87.7,78.8,61.4,57.2,36,0,28,4,40,39,0,0,5,39,2,155,107,3.06,4.4,0.7,28
Martin Lucas,148490,HB,WM & MARY,11,35,9,3,39.2,58,0,148,1,1,9,110,80.6,4,7,348,1,2,51.6,60.0,0.0,,81.2,57.2,64.2,51.2,21,1,46,4,28,100,0,0,5,39,1,148,110,3.14,4.2,1.64,31
Jimmy Weirick,88641,QB,WOFFORD,11,35,12,0,0.0,0,0,67,0,0,9,39,72.5,6,9,350,5,3,59.7,84.2,88.4,83.3,,79.9,58.8,60.0,14,0,0,0,0,313,60,13,0,22,0,127,63,1.8,3.6,,16
Kevin Daniels,141626,HB,N ARIZONA,3,35,14,1,15.3,17,0,111,0,0,14,95,105.6,3,7,252,0,8,80.0,65.8,79.7,,51.9,49.9,69.2,60.3,17,0,6,1,39,46,0,0,3,36,1,111,95,2.71,3.2,0.15,27
Troy Fletcher,158925,HB,CAL POLY,3,35,6,1,16.2,19,0,117,1,0,6,71,29.0,4,9,129,0,29,80.3,60.9,0.0,,23.1,60.9,63.1,59.4,19,1,58,7,62,40,0,0,11,42,2,117,71,2.03,3.3,0.94,6
Da'Veon Ford,169019,HB,TEXAS STHN,10,35,3,2,27.7,38,0,137,1,0,3,73,17.9,5,9,313,1,16,50.3,60.4,79.7,,38.0,39.0,63.5,61.7,23,0,0,0,16,65,0,0,1,35,1,137,73,2.09,3.9,0.0,19
Quincy Vaughn,138259,QB,N DAKOTA,12,34,1,0,0.0,0,0,90,0,0,1,39,3.9,3,24,249,0,5,78.6,81.4,76.8,26.9,,59.5,87.4,60.0,11,0,5,1,2,44,3,3,1,32,6,93,45,1.32,2.7,2.5,1
Cole Gonzales,159939,QB,W CAROLINA,8,34,1,2,26.1,53,0,128,0,0,1,46,9.5,7,11,344,6,7,33.2,69.5,84.2,66.9,,,64.8,60.0,38,0,0,0,0,141,75,12,0,22,1,203,74,2.18,6.0,,8
Pat Jackson,125361,HB,JVILLE ST,9,34,5,0,0.0,0,0,102,0,1,5,84,41.2,2,10,196,1,9,50.1,62.1,78.1,,76.7,67.7,61.7,52.6,12,0,27,2,12,56,0,0,2,36,5,102,84,2.47,3.0,2.25,25
Glendon McDaniel,78483,QB,SOUTHERN U,6,34,11,3,21.3,62,0,145,0,0,6,79,97.9,12,15,297,1,4,76.3,80.5,49.7,69.9,,,79.9,60.0,42,2,0,0,0,66,146,12,0,22,4,291,182,5.35,8.6,,15
David Legette,139153,HB,WOFFORD,6,34,4,0,0.0,0,0,55,2,0,4,39,13.1,0,3,350,0,8,80.2,50.0,0.0,,17.6,29.7,57.2,57.6,9,1,8,1,26,47,0,0,4,35,1,55,39,1.15,1.6,0.31,26
Parker Driggers,109547,HB,N ALABAMA,7,34,4,0,0.0,0,0,71,2,3,4,53,24.2,1,4,389,0,12,79.9,55.2,81.5,,51.7,52.7,56.2,58.0,12,0,56,11,66,51,0,0,15,45,0,71,53,1.56,2.1,0.85,22
Jaylan Adams,89133,QB,NORFOLK,9,34,8,2,38.3,92,0,149,0,0,5,72,62.5,9,12,244,2,9,77.0,67.4,60.8,47.3,,,88.7,60.0,63,1,0,0,0,138,91,10,0,24,1,240,118,3.47,7.1,,9
Eli Smith,160452,HB,VILLANOVA,8,33,7,1,10.4,18,0,173,0,0,7,119,74.2,5,10,334,0,15,79.8,70.2,76.6,,26.4,58.4,70.7,60.0,18,0,2,1,12,35,0,0,1,34,0,173,119,3.61,5.2,0.17,17
Danny Meuser,142987,HB,BUCKNELL,9,33,3,2,45.1,65,0,144,0,2,3,75,29.1,3,7,125,0,10,79.7,60.8,80.8,,15.7,59.5,66.4,55.0,36,0,22,6,46,74,0,0,7,39,0,144,75,2.27,4.4,0.48,21
Kohen Granier,63573,QB,NICHOLLS,10,33,3,1,9.3,16,0,108,0,0,0,34,0.0,8,10,243,3,5,63.9,54.8,77.5,53.4,,,59.4,60.2,16,1,0,0,0,277,64,10,0,23,1,172,88,2.67,5.2,,14
Ty Son Lawton,78578,HB,STNY BROOK,3,33,7,0,0.0,0,0,98,0,0,7,72,42.4,4,7,303,0,10,81.1,63.7,0.0,,75.6,70.4,62.1,66.8,12,1,37,3,24,43,0,0,4,36,1,98,72,2.18,3.0,1.54,23
Guy McCarthy,100869,HB,LIUSHAR,5,33,3,1,11.5,16,0,139,0,0,3,88,22.9,4,4,1298,1,10,50.6,59.5,0.0,,66.1,55.5,61.4,59.9,16,1,9,2,35,48,0,0,2,35,0,139,88,2.67,4.2,0.26,23
Knox Kadum,99578,QB,MCNEESE,7,33,4,0,0.0,0,0,77,0,0,3,33,27.4,3,8,217,8,8,55.5,36.5,55.0,32.1,,54.3,63.3,60.0,15,2,0,0,1,170,77,14,0,19,0,154,65,1.97,4.7,0.0,8
Demarcus Lacey,164301,WR,N ALABAMA,10,33,7,2,33.5,70,2,209,1,5,7,109,70.8,5,10,389,1,4,56.3,77.1,12.0,,,77.5,71.2,50.6,43,3,385,23,186,133,0,0,43,56,1,209,109,3.3,6.3,2.07,29
Roderick Hawkins,147908,HB,CHARLES SO,8,33,12,3,61.2,101,0,165,0,2,12,125,139.6,4,8,135,1,2,49.9,60.5,79.4,,78.2,55.5,61.7,60.0,59,0,26,5,47,36,0,0,5,38,1,165,125,3.79,5.0,0.55,31
Hollis Mathis,104797,QB,WM & MARY,7,33,6,4,55.1,114,0,199,0,0,6,139,74.7,6,9,348,2,11,27.8,58.1,81.3,70.8,,64.2,54.1,57.0,46,0,9,5,18,61,8,2,5,36,0,207,140,4.24,6.3,0.5,15
Kimon O'Sullivan,169016,HB,ROB MORRIS,9,32,4,0,0.0,0,0,87,0,0,4,63,21.3,0,4,277,0,14,80.3,60.5,78.4,,42.7,80.1,56.9,51.6,8,1,67,5,42,35,0,0,6,37,0,87,63,1.97,2.7,1.6,18
Chris Collier,142677,HB,WAGNER,3,32,9,1,17.6,15,0,85,0,0,9,92,78.4,2,3,338,0,16,79.5,68.8,78.4,,71.6,54.5,70.4,55.9,15,0,4,1,34,38,0,0,1,33,0,85,92,2.88,2.7,0.12,15
Xavier Leigh,162311,HB,SACR HEART,9,32,7,2,27.5,36,0,131,0,0,7,98,67.0,6,9,280,0,18,79.8,66.2,78.7,,75.5,52.6,66.9,56.8,21,0,0,0,15,42,0,0,0,32,1,131,98,3.06,4.1,0.0,14
Ty Englehart,162239,QB,PRESBYTERN,4,32,0,0,0.0,0,0,101,0,0,0,30,0.0,5,9,271,1,24,59.2,65.5,79.8,66.3,62.2,47.2,61.3,60.0,14,0,0,0,3,69,29,3,0,29,2,130,30,0.94,4.1,0.0,2
Javonte Graves-Billips,149847,WR,CITADEL,10,32,5,4,47.1,106,0,225,2,3,5,72,41.9,8,9,139,1,16,60.5,61.8,82.2,,21.5,78.2,57.3,50.5,36,1,163,11,58,185,0,0,15,43,0,225,72,2.25,7.0,2.81,2
Tyler Riddell,102355,QB,E TENN ST,11,32,3,0,0.0,0,0,23,0,0,0,6,0.0,7,10,157,5,2,53.6,70.0,87.4,66.1,62.2,87.9,68.1,60.1,27,0,12,1,1,267,167,18,1,15,0,190,69,2.16,5.9,12.0,3
Emmanuel Daigbe,78900,WR,PORTLAND,7,32,9,3,35.3,66,0,187,3,4,9,127,114.7,6,9,269,2,7,28.9,56.6,83.0,,,56.5,56.7,65.2,35,0,145,13,100,105,0,0,21,45,0,187,127,3.97,5.8,1.45,23
Marcus McElroy Jr.,52041,HB,MCNEESE,7,32,11,6,59.2,125,0,211,0,0,11,154,165.4,9,12,217,0,15,79.5,79.0,80.4,,74.1,53.0,79.5,59.0,30,0,0,0,25,39,0,0,1,32,2,211,154,4.81,6.6,0.0,17
Justin Sliwoski,77612,QB,ST FRANCIS,11,32,6,0,0.0,0,1,18,0,0,2,24,18.8,7,9,299,3,5,49.0,69.0,84.2,64.7,,60.0,67.7,60.0,34,1,0,0,1,191,166,16,0,16,2,184,75,2.34,5.8,0.0,4
Jeremy Moussa,75887,QB,FL A&M,11,32,1,1,17.7,17,0,51,0,0,0,21,0.0,3,8,164,5,6,54.3,75.6,62.5,74.5,,76.9,61.5,60.2,17,6,24,1,3,298,45,8,1,25,1,96,62,1.94,3.0,8.0,9
Marqui Johnson,104982,HB,MONTANA ST,11,32,8,7,71.2,289,0,406,2,0,8,58,40.3,13,13,233,0,10,81.1,77.1,78.8,,51.4,49.4,82.5,56.5,78,1,32,4,21,61,0,0,7,36,7,406,58,1.81,12.7,1.52,21
C.J. Henry,155870,QB,DELWARE ST,8,32,5,2,25.6,34,0,59,0,0,1,34,11.1,6,8,152,4,3,54.5,55.0,57.8,57.9,,55.1,50.4,60.2,17,2,-7,1,2,215,74,15,1,18,1,133,76,2.38,4.2,-3.5,9
Bernard Goodwater III,61351,HB,PRVIEW A&M,11,32,4,1,15.7,16,0,102,0,2,4,75,36.1,3,3,270,0,14,79.7,63.0,79.9,,64.9,82.4,56.9,60.3,16,0,74,7,37,52,0,0,7,39,0,102,75,2.34,3.2,2.0,15
MJ Flowers,134081,HB,E ILLINOIS,4,32,3,1,18.6,22,0,118,0,0,3,85,24.9,1,9,158,0,13,79.5,73.5,77.7,,82.3,48.3,75.7,49.5,22,0,0,0,27,43,0,0,1,32,0,118,85,2.66,3.7,0.0,19
Shon Mitchell,60610,QB,CENT CT ST,8,32,2,0,0.0,0,0,102,0,0,2,32,6.7,8,13,133,5,2,41.4,56.2,86.2,52.9,,,65.1,60.0,12,0,0,0,0,245,8,1,0,31,3,110,35,1.09,3.4,,17
